Case,N_mcn_A,N_mcn_B,N_mcn_AB,N_dd_pval,N_aspl,N_enum,Na_mcn_A,Na_mcn_B,Na_mcn_AB,Na_dd_pval,Na_aspl,Na_enum
63,36,169,212,0.13136117279132203,5.518037904124861,299,1,168,209,0.1404133108753756,5.442541806020067,299
64,32,195,229,0.0063428936109778036,5.489208472686734,299,1,197,227,0.11302940658746628,5.018840579710145,299
65,66,34,119,0.2872080231030043,5.4396432552954295,299,1,26,40,0.14990086879255102,4.511059085841694,299
66,6,116,158,0.02816546292748803,5.7215384615384615,299,1,121,158,0.002083718188282648,5.444414715719064,299
67,53,94,245,0.2125026282908904,5.924838350055741,299,1,142,241,0.0037217867523933867,5.709007803790413,299
68,24,52,204,0.07225196500155302,7.276967670011148,299,1,108,198,0.009371150393387387,5.881449275362319,299
69,14,34,52,0.08531648098086178,5.155629877369008,299,1,37,52,0.547060231193641,4.887001114827202,299
70,36,46,69,0.04629308312842597,5.795562987736901,299,1,31,41,0.031162221763372487,5.163500557413601,299
71,9,136,184,0.2242370836507792,5.886243032329989,299,1,145,183,0.04578194338554144,5.510189520624303,299
72,92,32,205,0.24847777644575098,5.3589966555183945,299,1,18,33,0.21698386683885695,4.992954292084727,299
73,22,156,200,0.13497730198591248,5.312396878483835,299,1,160,197,0.01715787033225797,5.201471571906355,299
74,17,186,249,0.046492801037664316,5.770702341137124,299,1,192,245,0.07937984630810722,5.026220735785953,299
75,19,113,235,0.06536549081582851,5.306845039018952,299,1,119,235,0.15497938171124312,5.023322185061316,299
76,54,110,240,0.021419122147799518,5.609966555183947,299,1,166,235,0.03989614045999553,5.021806020066889,299
77,71,145,225,0.3065254246261411,5.437146042363434,299,1,154,215,0.20016325816555014,4.955964325529543,299
78,43,25,136,0.4529269496471753,6.0434336677814935,299,1,68,134,0.05726957102843584,5.77571906354515,299
79,17,192,225,0.15818448293266907,5.517257525083612,299,1,170,197,0.0835006250314489,5.248316610925307,299
80,29,202,252,0.2328871625330472,5.1464882943143815,299,1,202,250,0.14951416922693278,4.974760312151616,299
81,64,128,171,0.08312335970152053,5.314113712374582,299,1,52,66,0.10895186250874242,4.728940914158305,299
82,15,128,181,0.05571991010012398,5.232084726867336,299,1,129,167,0.00047945284228289675,5.031839464882943,299
83,29,49,62,0.18357287042720993,5.786755852842809,299,1,46,50,0.08876602235837501,5.4802898550724635,299
84,66,94,191,0.17532505052800595,5.621382385730212,299,1,133,189,0.0869643807927477,4.986822742474916,299
85,20,32,74,0.06270669950753174,6.402408026755853,299,1,29,70,0.06676381354801722,5.607536231884058,299
86,22,185,245,0.08296180402232481,6.253288740245262,299,1,132,158,0.38326386864903184,5.885529542920847,299
87,31,84,215,0.0280066020918544,6.040423634336678,299,1,138,211,0.07135908928363782,5.479152731326645,299
88,14,171,207,0.11344708218824763,5.638283166109253,299,1,181,206,0.24237034862784124,5.44263099219621,299
89,11,165,213,0.2576105727017034,5.235518394648829,299,1,164,199,0.22184772784153461,4.92396878483835,299
90,42,85,188,0.24605605986500345,6.006265328874025,299,1,92,174,0.2938327675878214,5.766176142697882,299
91,27,125,211,0.5526599053026077,6.457770345596432,299,1,132,209,0.599442300208068,6.441159420289855,299
92,8,79,165,0.09886415830502684,6.339197324414716,299,1,80,156,0.057799147776918136,6.141783723522854,299
93,11,83,95,0.12000781126649136,5.2903232998885175,299,1,84,95,0.11993880559747011,4.867870680044593,299
94,21,127,232,0.022862618856058232,5.6119955406911926,299,1,146,228,0.028148606814054723,4.683567447045708,299
95,25,121,202,0.13525273917184266,5.470769230769231,299,1,121,192,0.1548053942007698,5.472463768115942,299
96,13,195,249,0.015959245621468457,5.453333333333333,299,1,202,244,0.010871206389431346,5.011148272017837,299
97,50,87,158,0.13392018314549803,5.333377926421405,299,1,72,81,0.03960261807713439,4.913377926421405,299
98,66,23,197,0.249854319337507,4.954425863991081,299,1,105,189,0.08439589615562842,4.835072463768116,299
99,86,94,202,0.04143020908726572,5.601672240802675,299,1,117,194,0.08830137488334934,5.083099219620959,299
100,44,182,245,0.12372347867470844,5.463344481605351,299,1,184,233,0.23077277494241866,5.10989966555184,299
