Case,N_mcn_A,N_mcn_B,N_mcn_AB,N_dd_pval,N_aspl,N_enum,Na_mcn_A,Na_mcn_B,Na_mcn_AB,Na_dd_pval,Na_aspl,Na_enum,Nb_mcn_A,Nb_mcn_B,Nb_mcn_AB,Nb_dd_pval,Nb_aspl,Nb_enum
26,32,35,172,0.3523884249828385,5.823589743589744,299,2,2,2,0.05089040213519935,4.065351170568562,299,2,2,2,0.05089040213519935,4.065351170568562,299
27,13,19,93,0.006273179123515847,6.034202898550725,299,2,2,2,0.005106494765792241,4.95505016722408,299,2,2,2,0.005106494765792241,4.95505016722408,299
28,9,54,147,0.07425705652634519,5.225039018952063,299,2,2,2,0.11179030412652821,4.271705685618729,299,2,2,2,0.11179030412652821,4.271705685618729,299
29,59,77,185,0.1126949754011122,5.044526198439242,299,2,2,2,0.04138603321868279,4.303701226309922,299,2,2,2,0.04138603321868279,4.303701226309922,299
30,44,75,192,0.05366575135173719,5.006153846153846,299,2,2,2,0.03269143363177957,4.513065774804906,299,2,2,2,0.03269143363177957,4.513065774804906,299
31,14,61,129,0.11013186567986182,4.734113712374582,299,2,2,2,0.1153038788790461,4.459531772575251,299,2,2,2,0.1153038788790461,4.459531772575251,299
32,107,45,180,0.14470071044484203,5.562051282051282,299,2,2,2,0.11306733416133778,4.07340022296544,299,2,2,2,0.11306733416133778,4.07340022296544,299
33,90,15,172,0.013813055726832193,5.0369676700111485,299,2,2,2,0.015376325499014423,3.971103678929766,299,2,2,2,0.015376325499014423,3.971103678929766,299
34,25,11,36,0.38899911708237955,5.947558528428094,299,2,2,2,0.11968083611497805,5.547068004459309,299,2,2,2,0.11968083611497805,5.547068004459309,299
35,7,16,27,0.05687190045479178,6.792954292084727,299,2,2,2,0.0036399221676877386,6.004459308807135,299,2,2,2,0.0036399221676877386,6.004459308807135,299
36,14,10,18,0.07244945476523276,5.29340022296544,299,2,2,2,0.09672601412579647,4.647603121516165,299,2,2,2,0.09672601412579647,4.647603121516165,299
37,42,10,99,0.4187321484698301,5.67257525083612,299,2,2,2,0.11337900227963194,4.873467112597547,299,2,2,2,0.11337900227963194,4.873467112597547,299
38,10,56,94,0.029829828809561497,5.695005574136009,299,2,2,2,0.06775622724416129,5.373154960981048,299,2,2,2,0.06775622724416129,5.373154960981048,299
39,26,43,150,0.39821765939322196,6.228004459308807,299,2,2,2,0.13513839909330963,5.183232998885173,299,2,2,2,0.13513839909330963,5.183232998885173,299
40,58,85,147,0.10923168298892778,5.27901895206243,299,2,2,2,0.09052411930298307,4.17835005574136,299,2,2,2,0.09052411930298307,4.17835005574136,299
41,80,37,166,0.0986554635765809,5.48989966555184,299,2,2,2,0.01533018584757945,3.858885172798216,299,2,2,2,0.01533018584757945,3.858885172798216,299
42,28,9,60,0.21310340189195254,5.670657748049052,299,2,2,2,0.01677847975229179,5.705351170568562,299,2,2,2,0.01677847975229179,5.705351170568562,299
43,11,31,68,0.05712049727965628,5.2901226309921965,299,2,2,2,0.03844947870036598,4.702185061315496,299,2,2,2,0.03844947870036598,4.702185061315496,299
44,65,55,145,0.13013846935293302,6.263099219620959,299,2,2,2,0.05152631216232672,4.971683389074693,299,2,2,2,0.05152631216232672,4.971683389074693,299
45,30,37,160,0.002994100849694382,5.82180602006689,299,2,2,2,0.12067210231873397,4.269654403567447,299,2,2,2,0.12067210231873397,4.269654403567447,299
46,52,41,134,0.6399211574387471,6.335250836120402,299,2,2,2,0.2078197201723282,5.4679375696767005,299,2,2,2,0.2078197201723282,5.4679375696767005,299
47,20,43,121,0.06205337496888233,5.327045707915273,299,2,2,2,0.021489479942904312,4.9223857302118175,299,2,2,2,0.021489479942904312,4.9223857302118175,299
48,30,72,150,0.2662721152325376,6.520802675585284,299,2,2,2,0.057990900050983125,6.001583054626533,299,2,2,2,0.057990900050983125,6.001583054626533,299
49,7,69,133,0.28682014814364953,5.814648829431438,299,2,2,2,0.12362430235682233,4.4855741360089185,299,2,2,2,0.12362430235682233,4.4855741360089185,299
50,61,21,137,0.08330319940036783,5.1288963210702345,299,2,2,2,0.039788371711808546,4.541449275362319,299,2,2,2,0.039788371711808546,4.541449275362319,299
51,33,54,162,0.19175397147076612,5.7154069119286515,299,2,2,2,0.014492769985616143,4.4800891861761425,299,2,2,2,0.014492769985616143,4.4800891861761425,299
52,39,10,118,0.3555795333739128,5.506176142697882,299,2,2,2,0.28037009364342724,5.266867335562988,299,2,2,2,0.28037009364342724,5.266867335562988,299
53,14,77,179,0.06612946434652679,5.169453734671126,299,2,2,2,0.23187179734385943,4.742274247491639,299,2,2,2,0.23187179734385943,4.742274247491639,299
54,11,29,70,0.056909679227877256,5.074247491638796,299,2,2,2,0.045470764324834184,4.059264214046823,299,2,2,2,0.045470764324834184,4.059264214046823,299
55,36,60,204,0.14780955429520162,5.05752508361204,299,2,2,2,0.021614610443042998,4.735005574136009,299,2,2,2,0.021614610443042998,4.735005574136009,299
56,70,31,129,0.07487420890403716,5.378216276477146,299,2,2,2,0.005409914117673322,5.2268673355629875,299,2,2,2,0.005409914117673322,5.2268673355629875,299
57,15,13,32,0.11651091044705225,5.932931995540692,299,2,2,2,0.08404594448953512,4.486532887402452,299,2,2,2,0.08404594448953512,4.486532887402452,299
58,40,13,116,0.532617531728279,5.936633221850613,299,2,2,2,0.09182310511926826,5.041605351170569,299,2,2,2,0.09182310511926826,5.041605351170569,299
59,52,66,146,0.25940832098680644,6.072107023411371,299,2,2,2,0.09029561210598128,4.423232998885172,299,2,2,2,0.09029561210598128,4.423232998885172,299
60,30,9,94,0.20211844392547051,5.941872909698997,299,2,2,2,0.006362862336771894,5.25438127090301,299,2,2,2,0.006362862336771894,5.25438127090301,299
61,63,24,134,0.22909159349117758,5.326622073578595,299,2,2,2,0.07727391532141717,5.20278706800446,299,2,2,2,0.07727391532141717,5.20278706800446,299
62,41,59,148,0.20173462863153957,5.994247491638796,299,2,2,2,0.15515707257786923,4.058416945373467,299,2,2,2,0.15515707257786923,4.058416945373467,299
63,36,35,164,0.13136117279132203,5.518037904124861,299,2,2,2,0.12222427595307629,4.248628762541806,299,2,2,2,0.12222427595307629,4.248628762541806,299
64,32,27,136,0.0063428936109778036,5.489208472686734,299,2,2,2,0.03672972774308575,4.111438127090301,299,2,2,2,0.03672972774308575,4.111438127090301,299
65,66,14,104,0.2872080231030043,5.4396432552954295,299,2,2,2,0.05517238149618155,3.8718171683389073,299,2,2,2,0.05517238149618155,3.8718171683389073,299
66,6,48,99,0.02816546292748803,5.7215384615384615,299,2,2,2,0.0377053795917224,5.481850613154961,299,2,2,2,0.0377053795917224,5.481850613154961,299
67,53,42,174,0.2125026282908904,5.924838350055741,299,2,2,2,0.04438456796321987,5.025217391304348,299,2,2,2,0.04438456796321987,5.025217391304348,299
68,24,37,118,0.07225196500155302,7.276967670011148,299,2,2,2,0.04996563543333371,5.04530657748049,299,2,2,2,0.04996563543333371,5.04530657748049,299
69,14,12,47,0.08531648098086178,5.155629877369008,299,2,2,2,0.10009114491514864,4.288807134894092,299,2,2,2,0.10009114491514864,4.288807134894092,299
70,36,25,53,0.04629308312842597,5.795562987736901,299,2,2,2,0.04137895199278495,4.339264214046823,299,2,2,2,0.04137895199278495,4.339264214046823,299
71,9,36,77,0.2242370836507792,5.886243032329989,299,2,2,2,0.05610726121215124,3.988071348940914,299,2,2,2,0.05610726121215124,3.988071348940914,299
72,92,13,156,0.24847777644575098,5.3589966555183945,299,2,2,2,0.05870835221540871,4.680356744704571,299,2,2,2,0.05870835221540871,4.680356744704571,299
73,22,21,119,0.13497730198591248,5.312396878483835,299,2,2,2,0.04651555882109889,4.561315496098104,299,2,2,2,0.04651555882109889,4.561315496098104,299
74,17,57,185,0.046492801037664316,5.770702341137124,299,2,2,2,0.009357033242968072,4.616588628762542,299,2,2,2,0.009357033242968072,4.616588628762542,299
75,19,29,62,0.06536549081582851,5.306845039018952,299,2,2,2,0.15738091758661021,3.8855072463768114,299,2,2,2,0.15738091758661021,3.8855072463768114,299
76,54,63,150,0.021419122147799518,5.609966555183947,299,2,2,2,0.08099823292358206,4.704659977703456,299,2,2,2,0.08099823292358206,4.704659977703456,299
77,71,83,177,0.3065254246261411,5.437146042363434,299,2,2,2,0.14658826220548182,4.108428093645485,299,2,2,2,0.14658826220548182,4.108428093645485,299
78,43,14,105,0.4529269496471753,6.0434336677814935,299,2,2,2,0.07358894068612325,5.252107023411371,299,2,2,2,0.07358894068612325,5.252107023411371,299
79,17,84,165,0.15818448293266907,5.517257525083612,299,2,2,2,0.17207738079974666,5.0026309921962095,299,2,2,2,0.17207738079974666,5.0026309921962095,299
80,29,102,189,0.2328871625330472,5.1464882943143815,299,2,2,2,0.003308345952647032,6.224838350055741,299,2,2,2,0.003308345952647032,6.224838350055741,299
81,64,11,141,0.08312335970152053,5.314113712374582,299,2,2,2,0.15469648649567402,3.993333333333333,299,2,2,2,0.15469648649567402,3.993333333333333,299
82,15,64,157,0.05571991010012398,5.232084726867336,299,2,2,2,0.06732497210631856,4.043478260869565,299,2,2,2,0.06732497210631856,4.043478260869565,299
83,29,25,43,0.18357287042720993,5.786755852842809,299,2,2,2,0.2808674224488993,5.157190635451505,299,2,2,2,0.2808674224488993,5.157190635451505,299
84,66,20,127,0.17532505052800595,5.621382385730212,299,2,2,2,0.19317202155896762,4.06396878483835,299,2,2,2,0.19317202155896762,4.06396878483835,299
85,20,23,50,0.06270669950753174,6.402408026755853,299,2,2,2,0.19050339933836546,5.587692307692308,299,2,2,2,0.19050339933836546,5.587692307692308,299
86,22,26,79,0.08296180402232481,6.253288740245262,299,2,2,2,0.05228561611124555,6.1524191750278705,299,2,2,2,0.05228561611124555,6.1524191750278705,299
87,31,39,135,0.0280066020918544,6.040423634336678,299,2,2,2,0.07087696499100185,4.924570791527313,299,2,2,2,0.07087696499100185,4.924570791527313,299
88,14,24,41,0.11344708218824763,5.638283166109253,299,2,2,2,0.12860577957695057,4.558216276477146,299,2,2,2,0.12860577957695057,4.558216276477146,299
89,11,14,36,0.2576105727017034,5.235518394648829,299,2,2,2,0.10830936525951358,4.309119286510591,299,2,2,2,0.10830936525951358,4.309119286510591,299
90,42,13,135,0.24605605986500345,6.006265328874025,299,2,2,2,0.23728404414747362,5.654916387959866,299,2,2,2,0.23728404414747362,5.654916387959866,299
91,27,58,153,0.5526599053026077,6.457770345596432,299,2,2,2,0.11809831491467102,5.478929765886288,299,2,2,2,0.11809831491467102,5.478929765886288,299
92,8,30,121,0.09886415830502684,6.339197324414716,299,2,2,2,0.04703894962298987,5.713266443701226,299,2,2,2,0.04703894962298987,5.713266443701226,299
93,11,8,13,0.12000781126649136,5.2903232998885175,299,2,2,2,0.338872584660876,4.718862876254181,299,2,2,2,0.338872584660876,4.718862876254181,299
94,21,72,184,0.022862618856058232,5.6119955406911926,299,2,2,2,0.10055000551094201,4.2901003344481605,299,2,2,2,0.10055000551094201,4.2901003344481605,299
95,25,59,135,0.13525273917184266,5.470769230769231,299,2,2,2,0.0747128779570656,4.657748049052397,299,2,2,2,0.0747128779570656,4.657748049052397,299
96,13,16,27,0.015959245621468457,5.453333333333333,299,2,2,2,0.0006591687186228392,4.559085841694538,299,2,2,2,0.0006591687186228392,4.559085841694538,299
97,50,44,128,0.13392018314549803,5.333377926421405,299,2,2,2,0.09841277918875406,3.732530657748049,299,2,2,2,0.09841277918875406,3.732530657748049,299
98,66,7,140,0.249854319337507,4.954425863991081,299,2,2,2,0.17848150870966684,4.408963210702341,299,2,2,2,0.17848150870966684,4.408963210702341,299
99,86,39,169,0.04143020908726572,5.601672240802675,299,2,2,2,0.11340103821616615,4.247380156075808,299,2,2,2,0.11340103821616615,4.247380156075808,299
100,44,75,158,0.12372347867470844,5.463344481605351,299,2,2,2,0.18078987984704986,4.661003344481605,299,2,2,2,0.18078987984704986,4.661003344481605,299
