Case,N_mcn_A,N_mcn_B,N_mcn_AB,N_dd_pval,N_aspl,N_enum,Na_mcn_A,Na_mcn_B,Na_mcn_AB,Na_dd_pval,Na_aspl,Na_enum,Nb_mcn_A,Nb_mcn_B,Nb_mcn_AB,Nb_dd_pval,Nb_aspl,Nb_enum
30,166,8,189,0.05366575135173719,5.006153846153846,299,2,2,2,0.0867776485307099,3.388294314381271,299,2,2,2,0.0867776485307099,3.388294314381271,299
31,165,4,181,0.11013186567986182,4.734113712374582,299,2,2,2,0.05381651380234191,4.052931995540691,299,2,2,2,0.05381651380234191,4.052931995540691,299
32,178,19,194,0.14470071044484203,5.562051282051282,299,2,2,2,0.015024858055776026,4.538617614269788,299,2,2,2,0.015024858055776026,4.538617614269788,299
33,154,10,192,0.013813055726832193,5.0369676700111485,299,2,2,2,0.09895269334468419,3.4809364548494983,299,2,2,2,0.09895269334468419,3.4809364548494983,299
34,132,3,148,0.38899911708237955,5.947558528428094,299,2,2,2,0.07080560768266878,4.8245039018952065,299,2,2,2,0.07080560768266878,4.8245039018952065,299
35,34,5,43,0.05687190045479178,6.792954292084727,299,2,2,2,0.002295723496429319,5.911884057971014,299,2,2,2,0.002295723496429319,5.911884057971014,299
36,145,6,167,0.07244945476523276,5.29340022296544,299,2,2,2,0.10316446629506132,4.435808249721293,299,2,2,2,0.10316446629506132,4.435808249721293,299
37,93,3,101,0.4187321484698301,5.67257525083612,299,2,2,2,0.09958835951791602,4.816387959866221,299,2,2,2,0.09958835951791602,4.816387959866221,299
38,117,13,146,0.029829828809561497,5.695005574136009,299,2,2,2,0.030416554488167605,4.053913043478261,299,2,2,2,0.030416554488167605,4.053913043478261,299
39,172,6,201,0.39821765939322196,6.228004459308807,299,2,2,2,0.06538334383865786,5.0773021181716835,299,2,2,2,0.06538334383865786,5.0773021181716835,299
40,192,5,207,0.10923168298892778,5.27901895206243,299,2,2,2,0.07354043297107168,3.8275139353400225,299,2,2,2,0.07354043297107168,3.8275139353400225,299
41,134,5,160,0.0986554635765809,5.48989966555184,299,2,2,2,0.04083805179251376,3.9828539576365665,299,2,2,2,0.04083805179251376,3.9828539576365665,299
42,71,5,78,0.21310340189195254,5.670657748049052,299,2,2,2,0.05719773809436688,4.0089186176142695,299,2,2,2,0.05719773809436688,4.0089186176142695,299
43,130,22,165,0.05712049727965628,5.2901226309921965,299,2,2,2,0.0023821574156296234,5.389163879598662,299,2,2,2,0.0023821574156296234,5.389163879598662,299
44,163,5,176,0.13013846935293302,6.263099219620959,299,2,2,2,0.005474929144551077,5.326376811594203,299,2,2,2,0.005474929144551077,5.326376811594203,299
45,65,17,214,0.002994100849694382,5.82180602006689,299,2,2,2,0.03314158369561655,3.6981270903010035,299,2,2,2,0.03314158369561655,3.6981270903010035,299
46,138,11,152,0.6399211574387471,6.335250836120402,299,2,2,2,0.04290700708287785,6.2036789297658865,299,2,2,2,0.04290700708287785,6.2036789297658865,299
47,67,8,79,0.06205337496888233,5.327045707915273,299,2,2,2,0.007508950175752116,3.6678483835005573,299,2,2,2,0.007508950175752116,3.6678483835005573,299
48,107,8,173,0.2662721152325376,6.520802675585284,299,2,2,2,0.06138705972328818,6.0198439241917505,299,2,2,2,0.06138705972328818,6.0198439241917505,299
49,65,10,126,0.28682014814364953,5.814648829431438,299,2,2,2,0.049222946947893316,4.461114827201784,299,2,2,2,0.049222946947893316,4.461114827201784,299
50,170,5,196,0.08330319940036783,5.1288963210702345,299,2,2,2,0.04970453706043614,3.844169453734671,299,2,2,2,0.04970453706043614,3.844169453734671,299
51,189,11,197,0.19175397147076612,5.7154069119286515,299,2,2,2,0.024149812685636856,4.6064437012263095,299,2,2,2,0.024149812685636856,4.6064437012263095,299
52,103,5,138,0.3555795333739128,5.506176142697882,299,2,2,2,0.09290807855202242,4.60164994425864,299,2,2,2,0.09290807855202242,4.60164994425864,299
53,24,37,211,0.06612946434652679,5.169453734671126,299,2,2,2,0.033345357322397365,4.717302118171683,299,2,2,2,0.033345357322397365,4.717302118171683,299
54,31,10,86,0.056909679227877256,5.074247491638796,299,2,2,2,0.08142300559555815,3.351170568561873,299,2,2,2,0.08142300559555815,3.351170568561873,299
55,48,4,52,0.14780955429520162,5.05752508361204,299,2,2,2,0.040553163538387754,3.729810479375697,299,2,2,2,0.040553163538387754,3.729810479375697,299
56,201,3,219,0.07487420890403716,5.378216276477146,299,2,2,2,0.006028449095693202,5.274671125975474,299,2,2,2,0.006028449095693202,5.274671125975474,299
57,34,7,37,0.11651091044705225,5.932931995540692,299,2,2,2,0.0534869231235342,4.113600891861761,299,2,2,2,0.0534869231235342,4.113600891861761,299
58,110,4,119,0.532617531728279,5.936633221850613,299,2,2,2,0.06288666759424134,4.689877369007804,299,2,2,2,0.06288666759424134,4.689877369007804,299
59,112,4,149,0.25940832098680644,6.072107023411371,299,2,2,2,0.0713190337680294,4.436008918617614,299,2,2,2,0.0713190337680294,4.436008918617614,299
60,112,6,135,0.20211844392547051,5.941872909698997,299,2,2,2,0.01633187908213227,4.960579710144928,299,2,2,2,0.01633187908213227,4.960579710144928,299
61,164,4,197,0.22909159349117758,5.326622073578595,299,2,2,2,0.032113820951770726,3.683901895206243,299,2,2,2,0.032113820951770726,3.683901895206243,299
62,59,4,65,0.20173462863153957,5.994247491638796,299,2,2,2,0.0641007960437391,4.028405797101449,299,2,2,2,0.0641007960437391,4.028405797101449,299
63,85,9,178,0.13136117279132203,5.518037904124861,299,2,2,2,0.03236704193210833,4.5085172798216275,299,2,2,2,0.03236704193210833,4.5085172798216275,299
64,41,3,44,0.0063428936109778036,5.489208472686734,299,2,2,2,0.10372070993868196,4.625128205128205,299,2,2,2,0.10372070993868196,4.625128205128205,299
65,193,5,212,0.2872080231030043,5.4396432552954295,299,2,2,2,0.021375382249844754,4.010590858416945,299,2,2,2,0.021375382249844754,4.010590858416945,299
66,34,10,52,0.02816546292748803,5.7215384615384615,299,2,2,2,0.12740308302489106,4.35850613154961,299,2,2,2,0.12740308302489106,4.35850613154961,299
67,88,10,162,0.2125026282908904,5.924838350055741,299,2,2,2,0.08141628978527625,4.8185507246376815,299,2,2,2,0.08141628978527625,4.8185507246376815,299
68,47,6,49,0.07225196500155302,7.276967670011148,299,2,2,2,0.0024888006057172353,5.5087402452619845,299,2,2,2,0.0024888006057172353,5.5087402452619845,299
69,145,5,153,0.08531648098086178,5.155629877369008,299,2,2,2,0.024255438704485818,4.067469342251951,299,2,2,2,0.024255438704485818,4.067469342251951,299
70,76,6,82,0.04629308312842597,5.795562987736901,299,2,2,2,0.06212180173507201,4.081872909698997,299,2,2,2,0.06212180173507201,4.081872909698997,299
71,68,3,82,0.2242370836507792,5.886243032329989,299,2,2,2,0.023588611356924125,4.865195094760312,299,2,2,2,0.023588611356924125,4.865195094760312,299
72,178,2,188,0.24847777644575098,5.3589966555183945,299,2,2,2,0.11555146565854572,4.2905016722408025,299,2,2,2,0.11555146565854572,4.2905016722408025,299
73,49,5,56,0.13497730198591248,5.312396878483835,299,2,2,2,0.008486353562206273,4.293154960981048,299,2,2,2,0.008486353562206273,4.293154960981048,299
74,77,16,177,0.046492801037664316,5.770702341137124,299,2,2,2,0.09270552645244708,4.878104793756967,299,2,2,2,0.09270552645244708,4.878104793756967,299
75,57,5,66,0.06536549081582851,5.306845039018952,299,2,2,2,0.03288482949083594,3.949988851727982,299,2,2,2,0.03288482949083594,3.949988851727982,299
76,147,5,171,0.021419122147799518,5.609966555183947,299,2,2,2,0.0030247365230111323,5.196677814938685,299,2,2,2,0.0030247365230111323,5.196677814938685,299
77,152,34,231,0.3065254246261411,5.437146042363434,299,2,2,2,0.000358054476811052,3.6387513935340023,299,2,2,2,0.000358054476811052,3.6387513935340023,299
78,128,2,153,0.4529269496471753,6.0434336677814935,299,2,2,2,0.10524623715160478,4.678795986622074,299,2,2,2,0.10524623715160478,4.678795986622074,299
79,34,19,129,0.15818448293266907,5.517257525083612,299,2,2,2,0.016109384263252747,5.275741360089186,299,2,2,2,0.016109384263252747,5.275741360089186,299
80,123,13,133,0.2328871625330472,5.1464882943143815,299,2,2,2,0.01340362256514357,4.321739130434783,299,2,2,2,0.01340362256514357,4.321739130434783,299
81,163,5,200,0.08312335970152053,5.314113712374582,299,2,2,2,0.12421983960947491,3.649810479375697,299,2,2,2,0.12421983960947491,3.649810479375697,299
82,125,6,137,0.05571991010012398,5.232084726867336,299,2,2,2,0.011496749769149503,4.3476700111482725,299,2,2,2,0.011496749769149503,4.3476700111482725,299
83,52,14,65,0.18357287042720993,5.786755852842809,299,2,2,2,0.051474306970397725,4.115540691192865,299,2,2,2,0.051474306970397725,4.115540691192865,299
84,172,3,197,0.17532505052800595,5.621382385730212,299,2,2,2,0.12153152655111579,3.7062430323299886,299,2,2,2,0.12153152655111579,3.7062430323299886,299
85,148,7,163,0.06270669950753174,6.402408026755853,299,2,2,2,0.0026200141901893486,4.414202898550725,299,2,2,2,0.0026200141901893486,4.414202898550725,299
86,153,4,177,0.08296180402232481,6.253288740245262,299,2,2,2,0.2806673221065733,5.676811594202898,299,2,2,2,0.2806673221065733,5.676811594202898,299
87,62,13,113,0.0280066020918544,6.040423634336678,299,2,2,2,0.0679462761952246,4.949565217391305,299,2,2,2,0.0679462761952246,4.949565217391305,299
88,54,5,60,0.11344708218824763,5.638283166109253,299,2,2,2,0.04559073625067608,3.896989966555184,299,2,2,2,0.04559073625067608,3.896989966555184,299
89,17,7,35,0.2576105727017034,5.235518394648829,299,2,2,2,0.1655321846276765,4.281070234113712,299,2,2,2,0.1655321846276765,4.281070234113712,299
90,53,7,179,0.24605605986500345,6.006265328874025,299,2,2,2,0.03886824343596703,5.088294314381271,299,2,2,2,0.03886824343596703,5.088294314381271,299
91,123,14,160,0.5526599053026077,6.457770345596432,299,2,2,2,0.07607821863865652,5.714938684503902,299,2,2,2,0.07607821863865652,5.714938684503902,299
92,67,5,145,0.09886415830502684,6.339197324414716,299,2,2,2,0.03332833580411612,5.822876254180602,299,2,2,2,0.03332833580411612,5.822876254180602,299
93,77,4,108,0.12000781126649136,5.2903232998885175,299,2,2,2,0.3506888023151694,5.025953177257525,299,2,2,2,0.3506888023151694,5.025953177257525,299
94,96,7,141,0.022862618856058232,5.6119955406911926,299,2,2,2,0.009797602121498236,3.8255295429208473,299,2,2,2,0.009797602121498236,3.8255295429208473,299
95,148,13,162,0.13525273917184266,5.470769230769231,299,2,2,2,0.025415964153764264,4.574314381270903,299,2,2,2,0.025415964153764264,4.574314381270903,299
96,52,12,57,0.015959245621468457,5.453333333333333,299,2,2,2,0.002859704953818935,3.903076923076923,299,2,2,2,0.002859704953818935,3.903076923076923,299
97,117,12,137,0.13392018314549803,5.333377926421405,299,2,2,2,0.06151653470992431,3.793021181716834,299,2,2,2,0.06151653470992431,3.793021181716834,299
98,146,6,198,0.249854319337507,4.954425863991081,299,2,2,2,1.2236500745763405e-05,3.432798216276477,299,2,2,2,1.2236500745763405e-05,3.432798216276477,299
99,199,12,222,0.04143020908726572,5.601672240802675,299,2,2,2,0.11289116018898408,3.5081159420289856,299,2,2,2,0.11289116018898408,3.5081159420289856,299
100,76,16,93,0.12372347867470844,5.463344481605351,299,2,2,2,0.07948042296764835,4.5606243032329985,299,2,2,2,0.07948042296764835,4.5606243032329985,299
