Case,N_mcn_A,N_mcn_B,N_mcn_AB,N_dd_pval,N_aspl,N_enum,Na_mcn_A,Na_mcn_B,Na_mcn_AB,Na_dd_pval,Na_aspl,Na_enum,Nb_mcn_A,Nb_mcn_B,Nb_mcn_AB,Nb_dd_pval,Nb_aspl,Nb_enum
71,68,36,180,0.2242370836507792,5.886243032329989,299,3,3,3,0.006676162335733088,4.030746934225195,299,3,3,3,0.006676162335733088,4.030746934225195,299
72,178,13,204,0.24847777644575098,5.3589966555183945,299,3,3,3,0.03558541108023336,4.033868450390189,299,3,3,3,0.03558541108023336,4.033868450390189,299
73,49,21,233,0.13497730198591248,5.312396878483835,299,3,3,3,0.07880942359463539,4.344771460423634,299,3,3,3,0.07880942359463539,4.344771460423634,299
74,77,57,221,0.046492801037664316,5.770702341137124,299,3,3,3,0.07411856525452958,4.642385730211817,299,3,3,3,0.07411856525452958,4.642385730211817,299
75,57,29,74,0.06536549081582851,5.306845039018952,299,3,3,3,0.18704509830448934,3.5420066889632107,299,3,3,3,0.18704509830448934,3.5420066889632107,299
76,147,63,217,0.021419122147799518,5.609966555183947,299,3,3,3,0.05349709443208925,5.521404682274247,299,3,3,3,0.05349709443208925,5.521404682274247,299
77,152,83,254,0.3065254246261411,5.437146042363434,299,3,3,3,0.18482477386680574,3.7198662207357858,299,3,3,3,0.18482477386680574,3.7198662207357858,299
78,128,14,203,0.4529269496471753,6.0434336677814935,299,3,3,3,0.11985144591049698,5.012575250836121,299,3,3,3,0.11985144591049698,5.012575250836121,299
79,34,84,223,0.15818448293266907,5.517257525083612,299,3,3,3,0.12643515522125964,4.499643255295429,299,3,3,3,0.12643515522125964,4.499643255295429,299
80,123,102,251,0.2328871625330472,5.1464882943143815,299,3,3,3,0.0022631542235214074,5.8993088071348945,299,3,3,3,0.0022631542235214074,5.8993088071348945,299
81,163,11,218,0.08312335970152053,5.314113712374582,299,3,3,3,0.19327011011513406,3.6712374581939797,299,3,3,3,0.19327011011513406,3.6712374581939797,299
82,125,64,233,0.05571991010012398,5.232084726867336,299,3,3,3,0.1447483952837297,3.628494983277592,299,3,3,3,0.1447483952837297,3.628494983277592,299
83,52,25,68,0.18357287042720993,5.786755852842809,299,3,3,3,0.1367763714235028,4.208628762541806,299,3,3,3,0.1367763714235028,4.208628762541806,299
84,172,20,212,0.17532505052800595,5.621382385730212,299,3,3,3,0.2176811993230643,3.8023857302118174,299,3,3,3,0.2176811993230643,3.8023857302118174,299
85,148,23,242,0.06270669950753174,6.402408026755853,299,3,3,3,0.18464476008427233,3.7340022296544038,299,3,3,3,0.18464476008427233,3.7340022296544038,299
86,153,26,204,0.08296180402232481,6.253288740245262,299,3,3,3,0.05611773208988272,5.274136008918617,299,3,3,3,0.05611773208988272,5.274136008918617,299
87,62,39,222,0.0280066020918544,6.040423634336678,299,3,3,3,0.08086393594381867,5.523612040133779,299,3,3,3,0.08086393594381867,5.523612040133779,299
88,54,24,67,0.11344708218824763,5.638283166109253,299,3,3,3,0.19466364951142567,4.075562987736901,299,3,3,3,0.19466364951142567,4.075562987736901,299
89,17,14,41,0.2576105727017034,5.235518394648829,299,3,3,3,0.21452272573306652,4.314693422519509,299,3,3,3,0.21452272573306652,4.314693422519509,299
90,53,13,193,0.24605605986500345,6.006265328874025,299,3,3,3,0.1441833377673595,5.002162764771461,299,3,3,3,0.1441833377673595,5.002162764771461,299
91,123,58,225,0.5526599053026077,6.457770345596432,299,3,3,3,0.06137347440432228,5.673110367892977,299,3,3,3,0.06137347440432228,5.673110367892977,299
92,67,30,163,0.09886415830502684,6.339197324414716,299,3,3,3,0.10621603690968462,4.942229654403567,299,3,3,3,0.10621603690968462,4.942229654403567,299
93,77,8,116,0.12000781126649136,5.2903232998885175,299,3,3,3,0.055358758480345056,5.120869565217391,299,3,3,3,0.055358758480345056,5.120869565217391,299
94,96,72,213,0.022862618856058232,5.6119955406911926,299,3,3,3,0.12386995314183151,4.119397993311037,299,3,3,3,0.12386995314183151,4.119397993311037,299
95,148,59,230,0.13525273917184266,5.470769230769231,299,3,3,3,0.18537919998007457,4.222341137123746,299,3,3,3,0.18537919998007457,4.222341137123746,299
96,52,16,61,0.015959245621468457,5.453333333333333,299,3,3,3,0.11049437324347737,3.93917502787068,299,3,3,3,0.11049437324347737,3.93917502787068,299
97,117,44,154,0.13392018314549803,5.333377926421405,299,3,3,3,0.11697596356443911,3.5583277591973244,299,3,3,3,0.11697596356443911,3.5583277591973244,299
98,146,7,206,0.249854319337507,4.954425863991081,299,3,3,3,0.16733714599728,3.617948717948718,299,3,3,3,0.16733714599728,3.617948717948718,299
99,199,39,233,0.04143020908726572,5.601672240802675,299,3,3,3,0.18652179844385963,3.632329988851728,299,3,3,3,0.18652179844385963,3.632329988851728,299
100,76,75,204,0.12372347867470844,5.463344481605351,299,3,3,3,0.20832630111055195,4.063099219620959,299,3,3,3,0.20832630111055195,4.063099219620959,299
