Case,N_mcn_A,N_mcn_B,N_mcn_AB,N_dd_pval,N_aspl,N_enum,Nb_mcn_A,Nb_mcn_B,Nb_mcn_AB,Nb_dd_pval,Nb_aspl,Nb_enum
65,193,34,262,0.2872080231030043,5.4396432552954295,299,192,5,259,0.031727270536276046,5.251549609810479,299
66,34,116,182,0.02816546292748803,5.7215384615384615,299,54,5,175,0.05422516763404217,5.765797101449276,299
67,88,94,258,0.2125026282908904,5.924838350055741,299,153,5,253,0.30737173428448994,4.638840579710145,299
68,47,52,239,0.07225196500155302,7.276967670011148,299,162,5,238,0.2026526284174025,5.994559643255295,299
69,145,34,253,0.08531648098086178,5.155629877369008,299,163,5,244,0.15989388279060512,4.6867335562987735,299
70,76,46,104,0.04629308312842597,5.795562987736901,299,76,5,104,0.07042781601641211,5.741471571906355,299
71,68,136,199,0.2242370836507792,5.886243032329989,299,124,5,188,0.18065825676347713,5.37257525083612,299
72,178,32,221,0.24847777644575098,5.3589966555183945,299,163,5,193,0.34022140152486025,5.217703455964325,299
73,49,156,266,0.13497730198591248,5.312396878483835,299,107,5,266,0.08632649465470056,4.952441471571906,299
74,77,186,260,0.046492801037664316,5.770702341137124,299,23,5,31,0.2216961337288892,5.146711259754738,299
75,57,113,272,0.06536549081582851,5.306845039018952,299,118,5,265,0.23441423015606377,4.677146042363433,299
76,147,110,273,0.021419122147799518,5.609966555183947,299,131,5,240,0.23472069392375972,4.945284280936455,299
77,152,145,273,0.3065254246261411,5.437146042363434,299,182,5,270,0.2718103818971427,5.628651059085842,299
78,128,25,232,0.4529269496471753,6.0434336677814935,299,134,5,225,0.15365894907484423,5.673154960981048,299
79,34,192,252,0.15818448293266907,5.517257525083612,299,111,5,239,0.26770175904804216,4.563032329988852,299
80,123,202,281,0.2328871625330472,5.1464882943143815,299,184,5,269,0.06943692296217994,4.677435897435897,299
81,163,128,235,0.08312335970152053,5.314113712374582,299,168,5,235,0.1735736286688745,4.541047937569677,299
82,125,128,246,0.05571991010012398,5.232084726867336,299,180,5,246,0.09636553397032398,5.309921962095875,299
83,52,49,104,0.18357287042720993,5.786755852842809,299,52,5,104,0.09769626802540413,5.185819397993311,299
84,172,94,258,0.17532505052800595,5.621382385730212,299,172,5,258,0.27374750604945963,4.809453734671126,299
85,148,32,267,0.06270669950753174,6.402408026755853,299,152,5,259,0.28662473970850255,5.8072463768115945,299
86,153,185,266,0.08296180402232481,6.253288740245262,299,152,5,252,0.2872198710518574,5.4513489409141584,299
87,62,84,261,0.0280066020918544,6.040423634336678,299,62,5,85,0.09218741748946051,6.110144927536232,299
88,54,171,246,0.11344708218824763,5.638283166109253,299,54,5,97,0.5391438482447599,5.757904124860646,299
89,17,165,226,0.2576105727017034,5.235518394648829,299,114,5,207,0.2880261342659838,4.630189520624303,299
90,53,85,228,0.24605605986500345,6.006265328874025,299,64,5,228,0.24982333697690196,5.591661092530658,299
91,123,125,251,0.5526599053026077,6.457770345596432,299,132,5,234,0.2871760375817336,5.676989966555184,299
92,67,79,185,0.09886415830502684,6.339197324414716,299,84,5,157,0.2824690276578232,6.736164994425864,299
93,77,83,135,0.12000781126649136,5.2903232998885175,299,27,5,30,0.08827915559328653,5.672463768115942,299
94,96,127,248,0.022862618856058232,5.6119955406911926,299,36,5,52,0.1673503235198479,4.971594202898551,299
95,148,121,255,0.13525273917184266,5.470769230769231,299,64,5,85,0.12043494913873797,5.607558528428093,299
96,52,195,276,0.015959245621468457,5.453333333333333,299,113,5,274,0.09926553261091628,4.832240802675585,299
97,117,87,163,0.13392018314549803,5.333377926421405,299,108,5,149,0.09761407929052725,4.7613377926421405,299
98,146,23,238,0.249854319337507,4.954425863991081,299,169,5,238,0.2195531622123731,4.306309921962096,299
99,199,94,263,0.04143020908726572,5.601672240802675,299,155,5,197,0.1211387802053914,5.713534002229655,299
100,76,182,270,0.12372347867470844,5.463344481605351,299,138,5,265,0.1964765074297684,4.722787068004459,299
