Case,N_mcn_A,N_mcn_B,N_mcn_AB,N_dd_pval,N_aspl,N_enum,Nb_mcn_A,Nb_mcn_B,Nb_mcn_AB,Nb_dd_pval,Nb_aspl,Nb_enum
20,40,43,56,0.009012823674503652,5.416967670011148,299,27,4,56,0.13073344653625762,4.290880713489409,299
21,16,78,95,0.1721437726505739,5.996365663322185,299,22,4,78,0.10122817851393899,5.074626532887402,299
22,28,108,216,0.16179237374423328,6.19139353400223,299,66,4,189,0.21089204563864816,4.834046822742475,299
23,10,91,192,0.15521336365338528,5.897369007803791,299,45,4,185,0.270724049787069,5.411661092530657,299
24,11,30,31,0.19350446083072026,5.406243032329989,299,10,4,22,0.2318466876759997,4.635384615384615,299
25,57,48,190,0.2188165965645329,5.769476031215162,299,59,4,151,0.2106437322347966,5.358461538461539,299
26,32,82,256,0.3523884249828385,5.823589743589744,299,82,4,254,0.24743224915383666,4.51835005574136,299
27,13,87,145,0.006273179123515847,6.034202898550725,299,52,4,139,0.10900267972392644,5.23783723522854,299
28,9,104,212,0.07425705652634519,5.225039018952063,299,57,4,212,0.14474029205341235,4.586845039018952,299
29,59,152,244,0.1126949754011122,5.044526198439242,299,101,4,238,0.18698291955957713,4.587959866220736,299
30,44,104,235,0.05366575135173719,5.006153846153846,299,71,4,232,0.22820642735338825,4.4798662207357856,299
31,14,161,218,0.11013186567986182,4.734113712374582,299,68,4,201,0.16103427432974016,4.679375696767001,299
32,107,140,221,0.14470071044484203,5.562051282051282,299,113,4,218,0.027461706173021575,5.407714604236343,299
33,90,76,236,0.013813055726832193,5.0369676700111485,299,92,4,228,0.1501621997749235,4.193667781493868,299
34,25,120,202,0.38899911708237955,5.947558528428094,299,27,4,49,0.2192622493337011,5.854738015607581,299
35,7,58,76,0.05687190045479178,6.792954292084727,299,4,4,13,0.12212638486765227,5.847536231884058,299
36,14,110,130,0.07244945476523276,5.29340022296544,299,8,4,8,0.06580022041527657,5.1441248606466,299
37,42,17,139,0.4187321484698301,5.67257525083612,299,42,4,139,0.2519716115799657,5.286465997770345,299
38,10,191,223,0.029829828809561497,5.695005574136009,299,12,4,29,0.24532327888691374,4.34129319955407,299
39,26,117,245,0.39821765939322196,6.228004459308807,299,59,4,202,0.2189969130534004,4.947380156075808,299
40,58,163,245,0.10923168298892778,5.27901895206243,299,84,4,235,0.16121441373453194,4.928851727982162,299
41,80,138,251,0.0986554635765809,5.48989966555184,299,84,4,204,0.09123197248037082,4.608896321070234,299
42,28,89,230,0.21310340189195254,5.670657748049052,299,72,4,230,0.20687606234570288,5.307023411371238,299
43,11,198,246,0.05712049727965628,5.2901226309921965,299,7,4,13,0.2025962121654331,4.028316610925307,299
44,65,119,196,0.13013846935293302,6.263099219620959,299,26,4,60,0.2000703794178027,6.293221850613155,299
45,30,180,244,0.002994100849694382,5.82180602006689,299,91,4,214,0.19743715725870314,4.683076923076923,299
46,52,142,198,0.6399211574387471,6.335250836120402,299,54,4,163,0.21227091068678383,5.5032998885172795,299
47,20,132,188,0.06205337496888233,5.327045707915273,299,13,4,24,0.03896689526589386,5.15406911928651,299
48,30,149,210,0.2662721152325376,6.520802675585284,299,10,4,21,0.1407397886506326,6.587603121516165,299
49,7,124,158,0.28682014814364953,5.814648829431438,299,7,4,14,0.20713880866146295,4.8532441471571905,299
50,61,66,218,0.08330319940036783,5.1288963210702345,299,72,4,208,0.14871962873665856,4.256410256410256,299
51,33,158,231,0.19175397147076612,5.7154069119286515,299,81,4,195,0.1380458482629192,5.196276477146043,299
52,39,51,202,0.3555795333739128,5.506176142697882,299,53,4,181,0.1340438239835483,5.093444816053512,299
53,14,184,244,0.06612946434652679,5.169453734671126,299,14,4,18,0.13821919575497335,4.710947603121516,299
54,11,142,199,0.056909679227877256,5.074247491638796,299,28,4,78,0.1365882539102722,5.327803790412486,299
55,36,99,242,0.14780955429520162,5.05752508361204,299,84,4,235,0.1783721751064017,4.461627647714605,299
56,70,131,247,0.07487420890403716,5.378216276477146,299,56,4,161,0.07276842304145635,4.816008918617614,299
57,15,66,89,0.11651091044705225,5.932931995540692,299,10,4,28,0.2584775531723138,4.51092530657748,299
58,40,173,225,0.532617531728279,5.936633221850613,299,62,4,181,0.1576674745464658,5.021895206243032,299
59,52,127,196,0.25940832098680644,6.072107023411371,299,13,4,19,0.3780127880951385,5.1700111482720175,299
60,30,38,151,0.20211844392547051,5.941872909698997,299,55,4,133,0.12793278721784657,5.055496098104793,299
61,63,61,237,0.22909159349117758,5.326622073578595,299,73,4,229,0.3284004358538729,4.684704570791527,299
62,41,160,229,0.20173462863153957,5.994247491638796,299,54,4,98,0.09361720287600556,5.620936454849498,299
63,36,169,212,0.13136117279132203,5.518037904124861,299,57,4,188,0.20323919968409465,4.844414715719063,299
64,32,195,229,0.0063428936109778036,5.489208472686734,299,38,4,94,0.023282973022207276,5.000423634336678,299
65,66,34,119,0.2872080231030043,5.4396432552954295,299,67,4,117,0.03433354538594344,5.138082497212932,299
66,6,116,158,0.02816546292748803,5.7215384615384615,299,22,4,86,0.04686929712600726,5.738818283166109,299
67,53,94,245,0.2125026282908904,5.924838350055741,299,83,4,226,0.29237948272022074,4.463455964325529,299
68,24,52,204,0.07225196500155302,7.276967670011148,299,78,4,167,0.15093494876230823,5.894693422519509,299
69,14,34,52,0.08531648098086178,5.155629877369008,299,9,4,13,0.05473363034584179,4.625239687848383,299
70,36,46,69,0.04629308312842597,5.795562987736901,299,17,4,41,0.10213763410694549,5.702608695652174,299
71,9,136,184,0.2242370836507792,5.886243032329989,299,55,4,174,0.15587842519652798,5.271192865105909,299
72,92,32,205,0.24847777644575098,5.3589966555183945,299,87,4,175,0.30346497864954924,5.110301003344482,299
73,22,156,200,0.13497730198591248,5.312396878483835,299,27,4,97,0.062147399750039155,4.879041248606466,299
74,17,186,249,0.046492801037664316,5.770702341137124,299,8,4,27,0.1532102485861554,5.0378149386845035,299
75,19,113,235,0.06536549081582851,5.306845039018952,299,49,4,219,0.27846907680575217,4.544325529542921,299
76,54,110,240,0.021419122147799518,5.609966555183947,299,69,4,186,0.21958942982509966,4.901739130434783,299
77,71,145,225,0.3065254246261411,5.437146042363434,299,86,4,221,0.2554976591452732,5.55964325529543,299
78,43,25,136,0.4529269496471753,6.0434336677814935,299,44,4,125,0.11609401732721586,5.6864882943143815,299
79,17,192,225,0.15818448293266907,5.517257525083612,299,4,4,9,0.26766625078371054,4.5720178372352285,299
80,29,202,252,0.2328871625330472,5.1464882943143815,299,60,4,246,0.07481472336006766,4.575295429208473,299
81,64,128,171,0.08312335970152053,5.314113712374582,299,10,4,33,0.17420737759304428,4.401204013377926,299
82,15,128,181,0.05571991010012398,5.232084726867336,299,31,4,181,0.046122367066786886,5.262943143812709,299
83,29,49,62,0.18357287042720993,5.786755852842809,299,10,4,25,0.07285097375186406,5.122051282051282,299
84,66,94,191,0.17532505052800595,5.621382385730212,299,75,4,187,0.2248479607009003,4.6005128205128205,299
85,20,32,74,0.06270669950753174,6.402408026755853,299,20,4,35,0.17322951485709015,5.7789520624303234,299
86,22,185,245,0.08296180402232481,6.253288740245262,299,79,4,230,0.22805919773101313,5.269342251950947,299
87,31,84,215,0.0280066020918544,6.040423634336678,299,31,4,72,0.13121592383486513,6.032218506131549,299
88,14,171,207,0.11344708218824763,5.638283166109253,299,9,4,23,0.39407092197302995,5.539197324414716,299
89,11,165,213,0.2576105727017034,5.235518394648829,299,61,4,193,0.2870579760185391,4.54180602006689,299
90,42,85,188,0.24605605986500345,6.006265328874025,299,54,4,188,0.32826743783232326,5.546889632107024,299
91,27,125,211,0.5526599053026077,6.457770345596432,299,55,4,194,0.4464901277047738,5.467803790412486,299
92,8,79,165,0.09886415830502684,6.339197324414716,299,17,4,141,0.22915574112275072,6.671861761426979,299
93,11,83,95,0.12000781126649136,5.2903232998885175,299,8,4,13,0.13419297202951952,5.622720178372353,299
94,21,127,232,0.022862618856058232,5.6119955406911926,299,30,4,51,0.13959014320012839,4.881315496098105,299
95,25,121,202,0.13525273917184266,5.470769230769231,299,28,4,67,0.12541873170504184,5.353957636566332,299
96,13,195,249,0.015959245621468457,5.453333333333333,299,59,4,247,0.15594583028787865,4.73634336677815,299
97,50,87,158,0.13392018314549803,5.333377926421405,299,59,4,142,0.08627070595364052,4.631059085841694,299
98,66,23,197,0.249854319337507,4.954425863991081,299,77,4,197,0.2753198481954664,4.166198439241917,299
99,86,94,202,0.04143020908726572,5.601672240802675,299,83,4,147,0.16375998218747612,5.649074693422519,299
100,44,182,245,0.12372347867470844,5.463344481605351,299,12,4,24,0.29895330642088846,4.648049052396878,299
