Case,N_mcn_A,N_mcn_B,N_mcn_AB,N_dd_pval,N_aspl,N_enum,Nb_mcn_A,Nb_mcn_B,Nb_mcn_AB,Nb_dd_pval,Nb_aspl,Nb_enum
19,10,157,190,0.03693694774549659,6.044325529542921,299,6,3,15,0.10187352155734017,5.292775919732441,299
20,6,43,48,0.009012823674503652,5.416967670011148,299,6,3,7,0.024992036802812968,4.19041248606466,299
21,9,78,89,0.1721437726505739,5.996365663322185,299,4,3,10,0.0573338343728204,4.963768115942029,299
22,12,108,200,0.16179237374423328,6.19139353400223,299,26,3,173,0.19962292455945974,4.661137123745819,299
23,4,91,154,0.15521336365338528,5.897369007803791,299,15,3,128,0.1541038330067981,5.246354515050167,299
24,4,30,30,0.19350446083072026,5.406243032329989,299,2,3,20,0.17793654927356295,4.477814938684504,299
25,17,48,134,0.2188165965645329,5.769476031215162,299,16,3,97,0.2443417393894125,5.225328874024526,299
26,5,82,111,0.3523884249828385,5.823589743589744,299,3,3,20,0.07322122345266734,4.396900780379041,299
27,8,87,125,0.006273179123515847,6.034202898550725,299,25,3,118,0.14180319075497236,5.179241917502787,299
28,7,104,199,0.07425705652634519,5.225039018952063,299,23,3,194,0.11263080731162342,4.460423634336678,299
29,30,152,206,0.1126949754011122,5.044526198439242,299,8,3,19,0.1756800778938422,4.552329988851728,299
30,7,104,123,0.05366575135173719,5.006153846153846,299,3,3,7,0.1810688648994514,4.366153846153846,299
31,6,161,187,0.11013186567986182,4.734113712374582,299,27,3,170,0.10297854537869149,4.597881828316611,299
32,37,140,175,0.14470071044484203,5.562051282051282,299,21,3,86,0.1114561973789517,5.352597547380156,299
33,17,76,85,0.013813055726832193,5.0369676700111485,299,5,3,10,0.1594332658633778,4.044615384615384,299
34,5,120,134,0.38899911708237955,5.947558528428094,299,5,3,13,0.08820826028731672,5.708717948717949,299
35,2,58,64,0.05687190045479178,6.792954292084727,299,2,3,8,0.11427256689186033,5.738015607580825,299
36,8,110,119,0.07244945476523276,5.29340022296544,299,5,3,8,0.06460855479764703,5.014069119286511,299
37,4,17,17,0.4187321484698301,5.67257525083612,299,3,3,6,0.12145644695896253,5.247759197324415,299
38,4,191,209,0.029829828809561497,5.695005574136009,299,6,3,24,0.2144947252553674,4.201137123745819,299
39,5,117,133,0.39821765939322196,6.228004459308807,299,7,3,26,0.14133427840525115,4.711861761426979,299
40,23,163,185,0.10923168298892778,5.27901895206243,299,33,3,141,0.1607325584337005,4.857413600891862,299
41,23,138,159,0.0986554635765809,5.48989966555184,299,9,3,27,0.1490672190158462,4.4741583054626535,299
42,7,89,204,0.21310340189195254,5.670657748049052,299,32,3,197,0.2308269114044158,5.150301003344482,299
43,10,198,218,0.05712049727965628,5.2901226309921965,299,3,3,8,0.19406997196830722,3.839375696767001,299
44,9,119,141,0.13013846935293302,6.263099219620959,299,8,3,24,0.3836767570711759,6.166532887402453,299
45,12,180,198,0.002994100849694382,5.82180602006689,299,36,3,168,0.18186381670450358,4.563054626532887,299
46,19,142,174,0.6399211574387471,6.335250836120402,299,25,3,131,0.21674050792746502,5.276544035674471,299
47,7,132,158,0.06205337496888233,5.327045707915273,299,3,3,9,0.07121101366532483,5.051036789297659,299
48,4,149,168,0.2662721152325376,6.520802675585284,299,4,3,8,0.19648743140396197,6.472151616499443,299
49,6,124,144,0.28682014814364953,5.814648829431438,299,6,3,11,0.06855574979389611,4.689765886287625,299
50,27,66,208,0.08330319940036783,5.1288963210702345,299,37,3,197,0.12730909896784662,4.144816053511706,299
51,8,158,199,0.19175397147076612,5.7154069119286515,299,5,3,16,0.09165594554927052,5.018127090301003,299
52,16,51,178,0.3555795333739128,5.506176142697882,299,21,3,119,0.12245117154628186,4.982430323299888,299
53,4,184,211,0.06612946434652679,5.169453734671126,299,4,3,11,0.18033877516854435,4.607670011148272,299
54,4,142,186,0.056909679227877256,5.074247491638796,299,11,3,74,0.1121489517115372,5.246688963210702,299
55,4,99,112,0.14780955429520162,5.05752508361204,299,4,3,10,0.038453797899286726,4.40133779264214,299
56,17,131,231,0.07487420890403716,5.378216276477146,299,20,3,132,0.04007768593139501,4.6756967670011145,299
57,4,66,74,0.11651091044705225,5.932931995540692,299,5,3,26,0.16683811018948047,4.297034559643255,299
58,13,173,185,0.532617531728279,5.936633221850613,299,4,3,7,0.27110333763873873,4.915585284280937,299
59,10,127,155,0.25940832098680644,6.072107023411371,299,4,3,12,0.19840710627594726,5.110746934225195,299
60,11,38,134,0.20211844392547051,5.941872909698997,299,18,3,107,0.07514678439550673,4.941739130434782,299
61,5,61,74,0.22909159349117758,5.326622073578595,299,3,3,13,0.26276200102119107,4.620535117056856,299
62,4,160,176,0.20173462863153957,5.994247491638796,299,3,3,6,0.04654489088978932,5.4631661092530654,299
63,6,169,197,0.13136117279132203,5.518037904124861,299,5,3,12,0.15347936623381717,4.694648829431438,299
64,13,195,213,0.0063428936109778036,5.489208472686734,299,9,3,86,0.05888825226109449,4.886911928651059,299
65,10,34,36,0.2872080231030043,5.4396432552954295,299,10,3,26,0.02435140278513197,5.017190635451505,299
66,4,116,146,0.02816546292748803,5.7215384615384615,299,12,3,74,0.028856901372309725,5.6521516164994425,299
67,15,94,100,0.2125026282908904,5.924838350055741,299,4,3,15,0.24030918121099398,4.340535117056856,299
68,13,52,102,0.07225196500155302,7.276967670011148,299,23,3,90,0.06140359800773041,5.681226309921962,299
69,4,34,38,0.08531648098086178,5.155629877369008,299,2,3,10,0.04141334346945123,4.504682274247491,299
70,6,46,61,0.04629308312842597,5.795562987736901,299,5,3,17,0.044241948434323546,5.602118171683389,299
71,5,136,150,0.2242370836507792,5.886243032329989,299,3,3,9,0.1317227243046265,5.16695652173913,299
72,26,32,173,0.24847777644575098,5.3589966555183945,299,36,3,144,0.20848236952695354,4.999152731326644,299
73,5,156,177,0.13497730198591248,5.312396878483835,299,10,3,78,0.1083796882655139,4.729921962095875,299
74,4,186,228,0.046492801037664316,5.770702341137124,299,4,3,23,0.09829933410284329,4.8649721293199555,299
75,4,113,143,0.06536549081582851,5.306845039018952,299,6,3,13,0.11226430355974738,4.425819397993311,299
76,9,110,214,0.021419122147799518,5.609966555183947,299,23,3,159,0.111373158067046,4.8595540691192864,299
77,7,145,166,0.3065254246261411,5.437146042363434,299,4,3,12,0.14116355335656008,5.260780379041249,299
78,19,25,110,0.4529269496471753,6.0434336677814935,299,20,3,101,0.08626031180555768,5.5718840579710145,299
79,4,192,208,0.15818448293266907,5.517257525083612,299,2,3,6,0.18873996176358654,4.411282051282051,299
80,12,202,217,0.2328871625330472,5.1464882943143815,299,6,3,11,0.05441206034566571,4.41355629877369,299
81,2,128,136,0.08312335970152053,5.314113712374582,299,2,3,5,0.23971185513994397,4.260289855072464,299
82,4,128,144,0.05571991010012398,5.232084726867336,299,4,3,12,0.043176122590666,5.131482720178372,299
83,10,49,51,0.18357287042720993,5.786755852842809,299,2,3,5,0.044372652851148164,5.063991081382386,299
84,15,94,100,0.17532505052800595,5.621382385730212,299,3,3,17,0.13328588356897955,4.568695652173913,299
85,7,32,65,0.06270669950753174,6.402408026755853,299,7,3,28,0.18631883108404168,5.562430323299888,299
86,10,185,226,0.08296180402232481,6.253288740245262,299,28,3,169,0.2679212746826952,5.18958751393534,299
87,6,84,182,0.0280066020918544,6.040423634336678,299,12,3,65,0.0726079074115501,5.908205128205128,299
88,3,171,183,0.11344708218824763,5.638283166109253,299,3,3,12,0.3081839365299117,5.413846153846154,299
89,7,165,195,0.2576105727017034,5.235518394648829,299,30,3,164,0.24048189151780086,4.368316610925307,299
90,9,85,105,0.24605605986500345,6.006265328874025,299,6,3,16,0.1191856494280292,5.40711259754738,299
91,6,125,145,0.5526599053026077,6.457770345596432,299,4,3,7,0.22164033528807625,5.067513935340022,299
92,4,79,136,0.09886415830502684,6.339197324414716,299,5,3,60,0.1727924520216919,6.492017837235228,299
93,6,83,89,0.12000781126649136,5.2903232998885175,299,4,3,10,0.06121731893890724,5.52133779264214,299
94,9,127,170,0.022862618856058232,5.6119955406911926,299,13,3,31,0.1390651653649888,4.815741360089186,299
95,4,121,135,0.13525273917184266,5.470769230769231,299,3,3,8,0.1003771507389832,5.213266443701226,299
96,4,195,224,0.015959245621468457,5.453333333333333,299,25,3,211,0.10349737152519747,4.579710144927536,299
97,5,87,92,0.13392018314549803,5.333377926421405,299,4,3,6,0.06988205726036596,4.526599777034559,299
98,19,23,156,0.249854319337507,4.954425863991081,299,28,3,155,0.2197054702802217,4.025507246376812,299
99,7,94,138,0.04143020908726572,5.601672240802675,299,7,3,25,0.10013858252391977,5.556767001114827,299
100,11,182,207,0.12372347867470844,5.463344481605351,299,6,3,13,0.12122148066772065,4.559219620958752,299
