Case,N_mcn_A,N_mcn_B,N_mcn_AB,N_dd_pval,N_aspl,N_enum,Nb_mcn_A,Nb_mcn_B,Nb_mcn_AB,Nb_dd_pval,Nb_aspl,Nb_enum
43,130,198,261,0.05712049727965628,5.2901226309921965,299,163,4,256,0.2025962121654331,4.028316610925307,299
44,163,119,235,0.13013846935293302,6.263099219620959,299,175,4,234,0.2000703794178027,6.293221850613155,299
45,65,180,276,0.002994100849694382,5.82180602006689,299,184,4,276,0.19743715725870314,4.683076923076923,299
46,138,142,225,0.6399211574387471,6.335250836120402,299,119,4,190,0.21227091068678383,5.5032998885172795,299
47,67,132,257,0.06205337496888233,5.327045707915273,299,115,4,257,0.03896689526589386,5.15406911928651,299
48,107,149,233,0.2662721152325376,6.520802675585284,299,19,4,24,0.1407397886506326,6.587603121516165,299
49,65,124,183,0.28682014814364953,5.814648829431438,299,10,4,16,0.20713880866146295,4.8532441471571905,299
50,170,66,251,0.08330319940036783,5.1288963210702345,299,174,4,245,0.14871962873665856,4.256410256410256,299
51,189,158,266,0.19175397147076612,5.7154069119286515,299,189,4,264,0.1380458482629192,5.196276477146043,299
52,103,51,219,0.3555795333739128,5.506176142697882,299,109,4,205,0.1340438239835483,5.093444816053512,299
53,24,184,267,0.06612946434652679,5.169453734671126,299,17,4,22,0.13821919575497335,4.710947603121516,299
54,31,142,248,0.056909679227877256,5.074247491638796,299,109,4,241,0.1365882539102722,5.327803790412486,299
55,48,99,263,0.14780955429520162,5.05752508361204,299,142,4,263,0.1783721751064017,4.461627647714605,299
56,201,131,276,0.07487420890403716,5.378216276477146,299,204,4,276,0.07276842304145635,4.816008918617614,299
57,34,66,97,0.11651091044705225,5.932931995540692,299,23,4,32,0.2584775531723138,4.51092530657748,299
58,110,173,265,0.532617531728279,5.936633221850613,299,148,4,245,0.1576674745464658,5.021895206243032,299
59,112,127,224,0.25940832098680644,6.072107023411371,299,125,4,196,0.3780127880951385,5.1700111482720175,299
60,112,38,257,0.20211844392547051,5.941872909698997,299,132,4,252,0.12793278721784657,5.055496098104793,299
61,164,61,259,0.22909159349117758,5.326622073578595,299,167,4,251,0.3284004358538729,4.684704570791527,299
62,59,160,268,0.20173462863153957,5.994247491638796,299,164,4,263,0.09361720287600556,5.620936454849498,299
63,85,169,243,0.13136117279132203,5.518037904124861,299,124,4,229,0.20323919968409465,4.844414715719063,299
64,41,195,249,0.0063428936109778036,5.489208472686734,299,85,4,246,0.023282973022207276,5.000423634336678,299
65,193,34,262,0.2872080231030043,5.4396432552954295,299,193,4,257,0.03433354538594344,5.138082497212932,299
66,34,116,182,0.02816546292748803,5.7215384615384615,299,54,4,174,0.04686929712600726,5.738818283166109,299
67,88,94,258,0.2125026282908904,5.924838350055741,299,160,4,253,0.29237948272022074,4.463455964325529,299
68,47,52,239,0.07225196500155302,7.276967670011148,299,163,4,237,0.15093494876230823,5.894693422519509,299
69,145,34,253,0.08531648098086178,5.155629877369008,299,163,4,243,0.05473363034584179,4.625239687848383,299
70,76,46,104,0.04629308312842597,5.795562987736901,299,77,4,104,0.10213763410694549,5.702608695652174,299
71,68,136,199,0.2242370836507792,5.886243032329989,299,125,4,188,0.15587842519652798,5.271192865105909,299
72,178,32,221,0.24847777644575098,5.3589966555183945,299,163,4,192,0.30346497864954924,5.110301003344482,299
73,49,156,266,0.13497730198591248,5.312396878483835,299,111,4,266,0.062147399750039155,4.879041248606466,299
74,77,186,260,0.046492801037664316,5.770702341137124,299,22,4,30,0.1532102485861554,5.0378149386845035,299
75,57,113,272,0.06536549081582851,5.306845039018952,299,121,4,265,0.27846907680575217,4.544325529542921,299
76,147,110,273,0.021419122147799518,5.609966555183947,299,135,4,240,0.21958942982509966,4.901739130434783,299
77,152,145,273,0.3065254246261411,5.437146042363434,299,185,4,270,0.2554976591452732,5.55964325529543,299
78,128,25,232,0.4529269496471753,6.0434336677814935,299,135,4,221,0.11609401732721586,5.6864882943143815,299
79,34,192,252,0.15818448293266907,5.517257525083612,299,114,4,233,0.26766625078371054,4.5720178372352285,299
80,123,202,281,0.2328871625330472,5.1464882943143815,299,184,4,268,0.07481472336006766,4.575295429208473,299
81,163,128,235,0.08312335970152053,5.314113712374582,299,172,4,235,0.17420737759304428,4.401204013377926,299
82,125,128,246,0.05571991010012398,5.232084726867336,299,181,4,246,0.046122367066786886,5.262943143812709,299
83,52,49,104,0.18357287042720993,5.786755852842809,299,52,4,104,0.07285097375186406,5.122051282051282,299
84,172,94,258,0.17532505052800595,5.621382385730212,299,172,4,258,0.2248479607009003,4.6005128205128205,299
85,148,32,267,0.06270669950753174,6.402408026755853,299,153,4,258,0.17322951485709015,5.7789520624303234,299
86,153,185,266,0.08296180402232481,6.253288740245262,299,161,4,251,0.22805919773101313,5.269342251950947,299
87,62,84,261,0.0280066020918544,6.040423634336678,299,62,4,85,0.13121592383486513,6.032218506131549,299
88,54,171,246,0.11344708218824763,5.638283166109253,299,54,4,96,0.39407092197302995,5.539197324414716,299
89,17,165,226,0.2576105727017034,5.235518394648829,299,114,4,206,0.2870579760185391,4.54180602006689,299
90,53,85,228,0.24605605986500345,6.006265328874025,299,66,4,228,0.32826743783232326,5.546889632107024,299
91,123,125,251,0.5526599053026077,6.457770345596432,299,138,4,234,0.4464901277047738,5.467803790412486,299
92,67,79,185,0.09886415830502684,6.339197324414716,299,85,4,157,0.22915574112275072,6.671861761426979,299
93,77,83,135,0.12000781126649136,5.2903232998885175,299,26,4,29,0.13419297202951952,5.622720178372353,299
94,96,127,248,0.022862618856058232,5.6119955406911926,299,36,4,51,0.13959014320012839,4.881315496098105,299
95,148,121,255,0.13525273917184266,5.470769230769231,299,62,4,83,0.12541873170504184,5.353957636566332,299
96,52,195,276,0.015959245621468457,5.453333333333333,299,115,4,274,0.15594583028787865,4.73634336677815,299
97,117,87,163,0.13392018314549803,5.333377926421405,299,108,4,149,0.08627070595364052,4.631059085841694,299
98,146,23,238,0.249854319337507,4.954425863991081,299,172,4,238,0.2753198481954664,4.166198439241917,299
99,199,94,263,0.04143020908726572,5.601672240802675,299,155,4,195,0.16375998218747612,5.649074693422519,299
100,76,182,270,0.12372347867470844,5.463344481605351,299,139,4,265,0.29895330642088846,4.648049052396878,299
