Case,N_mcn_A,N_mcn_B,N_mcn_AB,N_dd_pval,N_aspl,N_enum,Nb_mcn_A,Nb_mcn_B,Nb_mcn_AB,Nb_dd_pval,Nb_aspl,Nb_enum
20,40,43,56,0.009012823674503652,5.416967670011148,299,30,1,53,0.04362253033680102,3.676053511705686,299
21,16,78,95,0.1721437726505739,5.996365663322185,299,33,1,74,0.0002573344844213263,4.44974358974359,299
22,28,108,216,0.16179237374423328,6.19139353400223,299,83,1,185,0.04795377274996462,4.109007803790412,299
23,10,91,192,0.15521336365338528,5.897369007803791,299,73,1,180,0.01599551241605138,4.778037904124861,299
24,11,30,31,0.19350446083072026,5.406243032329989,299,13,1,19,0.03738848471245793,3.9208026755852843,299
25,57,48,190,0.2188165965645329,5.769476031215162,299,69,1,150,0.057961423939722444,4.817369007803791,299
26,32,82,256,0.3523884249828385,5.823589743589744,299,107,1,251,0.001892132902404503,3.672664437012263,299
27,13,87,145,0.006273179123515847,6.034202898550725,299,58,1,134,0.06162015433332652,4.594158305462654,299
28,9,104,212,0.07425705652634519,5.225039018952063,299,69,1,206,0.02620968458428056,3.922251950947603,299
29,59,152,244,0.1126949754011122,5.044526198439242,299,108,1,225,0.11860272245220764,4.1290746934225195,299
30,44,104,235,0.05366575135173719,5.006153846153846,299,90,1,224,0.09521221267129856,3.847670011148272,299
31,14,161,218,0.11013186567986182,4.734113712374582,299,90,1,196,0.03235098585247812,4.076365663322185,299
32,107,140,221,0.14470071044484203,5.562051282051282,299,115,1,213,0.04173901520209259,5.030323299888518,299
33,90,76,236,0.013813055726832193,5.0369676700111485,299,113,1,219,0.1057262629097994,3.5337123745819397,299
34,25,120,202,0.38899911708237955,5.947558528428094,299,30,1,49,0.06657506929709336,5.297502787068004,299
35,7,58,76,0.05687190045479178,6.792954292084727,299,4,1,10,0.04222444259554516,5.222497212931995,299
36,14,110,130,0.07244945476523276,5.29340022296544,299,5,1,8,0.02498202844080336,4.365930880713489,299
37,42,17,139,0.4187321484698301,5.67257525083612,299,58,1,134,0.4147711571550814,4.685128205128205,299
38,10,191,223,0.029829828809561497,5.695005574136009,299,12,1,26,0.01025475645197903,3.555139353400223,299
39,26,117,245,0.39821765939322196,6.228004459308807,299,81,1,198,0.07101742220802441,4.010434782608695,299
40,58,163,245,0.10923168298892778,5.27901895206243,299,102,1,228,0.03124000989880876,4.317079152731327,299
41,80,138,251,0.0986554635765809,5.48989966555184,299,92,1,196,0.03940640119081426,3.9236566332218508,299
42,28,89,230,0.21310340189195254,5.670657748049052,299,88,1,228,0.12845767042732736,4.683344481605351,299
43,11,198,246,0.05712049727965628,5.2901226309921965,299,5,1,9,0.07213948411690424,3.213422519509476,299
44,65,119,196,0.13013846935293302,6.263099219620959,299,25,1,57,0.03140560272948791,5.659375696767001,299
45,30,180,244,0.002994100849694382,5.82180602006689,299,119,1,212,0.07122133333724669,3.885752508361204,299
46,52,142,198,0.6399211574387471,6.335250836120402,299,71,1,162,0.12542950364406336,4.6635897435897435,299
47,20,132,188,0.06205337496888233,5.327045707915273,299,11,1,21,0.031715074660059565,4.596231884057971,299
48,30,149,210,0.2662721152325376,6.520802675585284,299,11,1,18,0.034974386452663604,5.980691192865106,299
49,7,124,158,0.28682014814364953,5.814648829431438,299,6,1,11,0.08599384724307559,4.168004459308807,299
50,61,66,218,0.08330319940036783,5.1288963210702345,299,89,1,202,0.012570082767757233,3.615629877369008,299
51,33,158,231,0.19175397147076612,5.7154069119286515,299,98,1,190,0.0939274418556555,4.4742920847268675,299
52,39,51,202,0.3555795333739128,5.506176142697882,299,68,1,172,0.011341536525770081,4.460089186176143,299
53,14,184,244,0.06612946434652679,5.169453734671126,299,11,1,12,0.0703975854113619,4.068896321070234,299
54,11,142,199,0.056909679227877256,5.074247491638796,299,35,1,72,0.044720006451963515,4.7784169453734675,299
55,36,99,242,0.14780955429520162,5.05752508361204,299,102,1,218,0.09302002125993518,4.045819397993311,299
56,70,131,247,0.07487420890403716,5.378216276477146,299,64,1,158,4.322884570275694e-06,4.1700111482720175,299
57,15,66,89,0.11651091044705225,5.932931995540692,299,12,1,27,0.03390575244601739,3.663076923076923,299
58,40,173,225,0.532617531728279,5.936633221850613,299,79,1,171,0.06097628629715906,4.292285395763656,299
59,52,127,196,0.25940832098680644,6.072107023411371,299,13,1,19,0.1435631360646246,4.770858416945374,299
60,30,38,151,0.20211844392547051,5.941872909698997,299,65,1,127,0.008879596581069179,4.44778149386845,299
61,63,61,237,0.22909159349117758,5.326622073578595,299,87,1,218,0.034584178922671155,4.095607580824972,299
62,41,160,229,0.20173462863153957,5.994247491638796,299,58,1,95,0.002562463364478226,4.9977480490523964,299
63,36,169,212,0.13136117279132203,5.518037904124861,299,71,1,176,0.07422335835577429,4.15984392419175,299
64,32,195,229,0.0063428936109778036,5.489208472686734,299,47,1,88,0.0010073061108118006,4.287224080267559,299
65,66,34,119,0.2872080231030043,5.4396432552954295,299,76,1,113,0.00722197526642093,4.584994425863991,299
66,6,116,158,0.02816546292748803,5.7215384615384615,299,28,1,78,0.011544189597160926,5.133288740245262,299
67,53,94,245,0.2125026282908904,5.924838350055741,299,97,1,219,0.09066789748338897,3.6467558528428095,299
68,24,52,204,0.07225196500155302,7.276967670011148,299,91,1,162,0.011532841138853672,5.142430323299888,299
69,14,34,52,0.08531648098086178,5.155629877369008,299,9,1,13,0.2067826366214296,4.01752508361204,299
70,36,46,69,0.04629308312842597,5.795562987736901,299,21,1,40,0.0020554902121727543,5.096878483835005,299
71,9,136,184,0.2242370836507792,5.886243032329989,299,76,1,168,0.06602503278374121,4.478149386845039,299
72,92,32,205,0.24847777644575098,5.3589966555183945,299,96,1,168,0.09941865526373611,4.6175027870680045,299
73,22,156,200,0.13497730198591248,5.312396878483835,299,42,1,93,0.02660677819763674,4.182653288740245,299
74,17,186,249,0.046492801037664316,5.770702341137124,299,10,1,24,0.02727230522489791,4.269052396878484,299
75,19,113,235,0.06536549081582851,5.306845039018952,299,74,1,213,0.06811585734538902,3.9346265328874024,299
76,54,110,240,0.021419122147799518,5.609966555183947,299,87,1,174,0.029379097990971006,4.307803790412486,299
77,71,145,225,0.3065254246261411,5.437146042363434,299,101,1,217,0.08497690021030779,4.847603121516165,299
78,43,25,136,0.4529269496471753,6.0434336677814935,299,55,1,122,0.081996899128649,5.086867335562988,299
79,17,192,225,0.15818448293266907,5.517257525083612,299,3,1,9,0.042520636367072054,3.7834559643255297,299
80,29,202,252,0.2328871625330472,5.1464882943143815,299,76,1,242,0.0027103020892292697,3.887313266443701,299
81,64,128,171,0.08312335970152053,5.314113712374582,299,10,1,33,0.08870723126606589,3.82494983277592,299
82,15,128,181,0.05571991010012398,5.232084726867336,299,38,1,179,0.002987925878466031,4.640200668896321,299
83,29,49,62,0.18357287042720993,5.786755852842809,299,14,1,25,0.004853922259373981,4.596120401337792,299
84,66,94,191,0.17532505052800595,5.621382385730212,299,86,1,182,0.10308221207682415,4.095117056856187,299
85,20,32,74,0.06270669950753174,6.402408026755853,299,23,1,33,0.12256442876238285,5.086354515050167,299
86,22,185,245,0.08296180402232481,6.253288740245262,299,101,1,223,0.1368619514236526,4.695741360089186,299
87,31,84,215,0.0280066020918544,6.040423634336678,299,41,1,72,0.010887533568394643,5.551103678929766,299
88,14,171,207,0.11344708218824763,5.638283166109253,299,11,1,20,0.08186490140222324,4.8539799331103675,299
89,11,165,213,0.2576105727017034,5.235518394648829,299,84,1,184,0.07764247421996658,3.7536677814938684,299
90,42,85,188,0.24605605986500345,6.006265328874025,299,85,1,183,0.17009507819526415,4.8881159420289855,299
91,27,125,211,0.5526599053026077,6.457770345596432,299,90,1,189,0.13015582402633016,4.505217391304348,299
92,8,79,165,0.09886415830502684,6.339197324414716,299,28,1,138,0.019127991408340733,5.981047937569676,299
93,11,83,95,0.12000781126649136,5.2903232998885175,299,8,1,11,0.012744501035602238,5.041025641025641,299
94,21,127,232,0.022862618856058232,5.6119955406911926,299,30,1,48,0.06441607693386843,4.268695652173913,299
95,25,121,202,0.13525273917184266,5.470769230769231,299,27,1,59,0.04594378295635951,4.741003344481605,299
96,13,195,249,0.015959245621468457,5.453333333333333,299,86,1,240,0.023197939060580045,3.936008918617614,299
97,50,87,158,0.13392018314549803,5.333377926421405,299,66,1,136,0.006925899666281351,4.047023411371238,299
98,66,23,197,0.249854319337507,4.954425863991081,299,92,1,187,0.057794887553544796,3.579933110367893,299
99,86,94,202,0.04143020908726572,5.601672240802675,299,89,1,136,0.09811572430053528,5.212642140468227,299
100,44,182,245,0.12372347867470844,5.463344481605351,299,11,1,21,0.03506091498053586,3.778639910813824,299
