Case,N_mcn_A,N_mcn_B,N_mcn_AB,N_dd_pval,N_aspl,N_enum,Nb_mcn_A,Nb_mcn_B,Nb_mcn_AB,Nb_dd_pval,Nb_aspl,Nb_enum
25,17,11,95,0.2188165965645329,5.769476031215162,299,18,1,77,0.17152890256030784,5.639955406911929,299
26,5,35,76,0.3523884249828385,5.823589743589744,299,8,1,30,0.0026804802343619546,5.595362318840579,299
27,8,19,61,0.006273179123515847,6.034202898550725,299,15,1,58,0.029377485617253413,5.894738015607581,299
28,7,54,110,0.07425705652634519,5.225039018952063,299,13,1,74,0.005850166573108489,5.102497212931995,299
29,30,77,124,0.1126949754011122,5.044526198439242,299,11,1,15,0.08015475553095043,4.817480490523969,299
30,7,75,91,0.05366575135173719,5.006153846153846,299,4,1,6,0.18123629877091008,4.247781493868451,299
31,6,61,93,0.11013186567986182,4.734113712374582,299,19,1,79,0.08345330832650463,4.938573021181717,299
32,37,45,122,0.14470071044484203,5.562051282051282,299,34,1,92,0.047346110939069715,5.493957636566332,299
33,17,15,33,0.013813055726832193,5.0369676700111485,299,14,1,19,0.12512235004466915,4.9509476031215165,299
34,5,11,12,0.38899911708237955,5.947558528428094,299,5,1,9,0.06950911361979548,5.727759197324414,299
35,2,16,21,0.05687190045479178,6.792954292084727,299,3,1,9,0.014895440992797408,6.283545150501673,299
36,8,10,16,0.07244945476523276,5.29340022296544,299,5,1,12,0.08845256720884395,4.703188405797102,299
37,4,10,15,0.4187321484698301,5.67257525083612,299,3,1,9,0.08273496165080298,5.380780379041249,299
38,4,56,81,0.029829828809561497,5.695005574136009,299,4,1,12,0.004674457512624146,5.60463768115942,299
39,5,43,53,0.39821765939322196,6.228004459308807,299,4,1,8,0.020496147572770435,6.309542920847269,299
40,23,85,119,0.10923168298892778,5.27901895206243,299,11,1,19,0.15307279401445426,4.630858416945373,299
41,23,37,72,0.0986554635765809,5.48989966555184,299,11,1,31,0.011922262644706519,5.516722408026756,299
42,7,9,39,0.21310340189195254,5.670657748049052,299,12,1,37,0.04843803006711369,5.3652842809364545,299
43,10,31,52,0.05712049727965628,5.2901226309921965,299,3,1,17,0.027277715998017642,4.873065774804905,299
44,9,55,86,0.13013846935293302,6.263099219620959,299,9,1,26,0.0402516774308012,6.395295429208472,299
45,12,37,71,0.002994100849694382,5.82180602006689,299,13,1,28,0.016929376977558735,5.172240802675585,299
46,19,41,88,0.6399211574387471,6.335250836120402,299,16,1,29,0.18571930650432344,6.3421404682274245,299
47,7,43,89,0.06205337496888233,5.327045707915273,299,8,1,25,0.021934071636156734,5.099464882943144,299
48,4,72,94,0.2662721152325376,6.520802675585284,299,4,1,6,0.311118799846558,6.680133779264214,299
49,6,69,105,0.28682014814364953,5.814648829431438,299,6,1,23,0.1155685443428834,4.921047937569677,299
50,27,21,117,0.08330319940036783,5.1288963210702345,299,35,1,101,0.08830019468822885,4.403389074693423,299
51,8,54,92,0.19175397147076612,5.7154069119286515,299,6,1,12,0.049246850326940525,5.650100334448161,299
52,16,10,80,0.3555795333739128,5.506176142697882,299,19,1,54,0.15015471473287859,5.424325529542921,299
53,4,77,124,0.06612946434652679,5.169453734671126,299,5,1,17,0.1048398887431322,5.351215161649944,299
54,4,29,49,0.056909679227877256,5.074247491638796,299,8,1,44,0.06960464826399515,5.2785507246376815,299
55,4,60,77,0.14780955429520162,5.05752508361204,299,4,1,9,0.012051820952306806,5.170791527313266,299
56,17,31,101,0.07487420890403716,5.378216276477146,299,28,1,76,0.07127412639126146,5.132664437012263,299
57,4,13,28,0.11651091044705225,5.932931995540692,299,5,1,18,0.04546670590842567,5.5776142697881825,299
58,13,13,58,0.532617531728279,5.936633221850613,299,14,1,36,0.36719768197732316,5.651014492753623,299
59,10,66,94,0.25940832098680644,6.072107023411371,299,7,1,24,0.1434062446338005,5.5312820512820515,299
60,11,9,44,0.20211844392547051,5.941872909698997,299,15,1,32,0.014661809875678783,5.653467112597547,299
61,5,24,33,0.22909159349117758,5.326622073578595,299,4,1,6,0.1647885957207612,5.288539576365664,299
62,4,59,71,0.20173462863153957,5.994247491638796,299,3,1,11,0.06741578587478302,5.925105908584169,299
63,6,35,54,0.13136117279132203,5.518037904124861,299,5,1,14,0.14263182977673872,5.493444816053512,299
64,13,27,109,0.0063428936109778036,5.489208472686734,299,17,1,99,0.5620261807355674,5.064325529542921,299
65,10,14,20,0.2872080231030043,5.4396432552954295,299,10,1,20,0.15466696391519355,5.302051282051282,299
66,4,48,83,0.02816546292748803,5.7215384615384615,299,4,1,17,0.03369506328630958,5.737190635451505,299
67,15,42,51,0.2125026282908904,5.924838350055741,299,6,1,7,0.17883658299010574,5.434314381270903,299
68,13,37,83,0.07225196500155302,7.276967670011148,299,23,1,72,0.14321380573758838,6.045997770345596,299
69,4,12,22,0.08531648098086178,5.155629877369008,299,6,1,19,0.14763972841540687,4.679643255295429,299
70,6,25,40,0.04629308312842597,5.795562987736901,299,6,1,15,0.04547714677491515,5.359509476031215,299
71,5,36,53,0.2242370836507792,5.886243032329989,299,4,1,7,0.1664033426797662,4.565752508361204,299
72,26,13,97,0.24847777644575098,5.3589966555183945,299,34,1,90,0.1166581923908376,4.886934225195095,299
73,5,21,49,0.13497730198591248,5.312396878483835,299,9,1,49,0.001393458044757099,5.021872909698996,299
74,4,57,95,0.046492801037664316,5.770702341137124,299,8,1,24,0.11551525052219778,4.951571906354515,299
75,4,29,47,0.06536549081582851,5.306845039018952,299,6,1,9,0.1377574492400482,4.839152731326644,299
76,9,63,118,0.021419122147799518,5.609966555183947,299,20,1,89,0.05368007966342974,5.255072463768116,299
77,7,83,110,0.3065254246261411,5.437146042363434,299,5,1,10,0.18320786639721687,5.351482720178373,299
78,19,14,83,0.4529269496471753,6.0434336677814935,299,22,1,71,0.26274418795624765,5.6753846153846155,299
79,4,84,101,0.15818448293266907,5.517257525083612,299,3,1,10,0.07275319508206698,5.682653288740245,299
80,12,102,123,0.2328871625330472,5.1464882943143815,299,6,1,6,0.02910744052988177,5.144659977703456,299
81,2,11,12,0.08312335970152053,5.314113712374582,299,2,1,9,0.08864354437987931,5.104570791527313,299
82,4,64,91,0.05571991010012398,5.232084726867336,299,5,1,15,0.006193092185354146,5.416120401337793,299
83,10,25,33,0.18357287042720993,5.786755852842809,299,6,1,6,0.2042193076972425,5.252151616499442,299
84,15,20,47,0.17532505052800595,5.621382385730212,299,11,1,31,0.0416871129841536,5.423099219620958,299
85,7,23,40,0.06270669950753174,6.402408026755853,299,7,1,16,0.21772619287391637,5.8478483835005575,299
86,10,26,67,0.08296180402232481,6.253288740245262,299,13,1,46,0.09734598081149011,5.769208472686733,299
87,6,39,95,0.0280066020918544,6.040423634336678,299,6,1,24,0.08049585679736909,5.703433667781494,299
88,3,24,29,0.11344708218824763,5.638283166109253,299,3,1,11,0.18423397640523442,4.842675585284281,299
89,7,14,28,0.2576105727017034,5.235518394648829,299,7,1,11,0.16423573728320007,4.730100334448161,299
90,9,13,53,0.24605605986500345,6.006265328874025,299,10,1,34,0.08350959410448776,5.782430323299889,299
91,6,58,96,0.5526599053026077,6.457770345596432,299,4,1,11,0.10180262046207368,5.860289855072463,299
92,4,30,76,0.09886415830502684,6.339197324414716,299,5,1,35,0.06385378864331083,6.7444147157190635,299
93,6,8,11,0.12000781126649136,5.2903232998885175,299,6,1,11,0.044675980835712704,5.012307692307692,299
94,9,72,122,0.022862618856058232,5.6119955406911926,299,11,1,20,0.11016977854083838,4.974693422519509,299
95,4,59,74,0.13525273917184266,5.470769230769231,299,3,1,5,0.061621720902793595,5.18329988851728,299
96,4,16,21,0.015959245621468457,5.453333333333333,299,5,1,16,0.015486589168189336,5.165574136008918,299
97,5,44,73,0.13392018314549803,5.333377926421405,299,5,1,21,0.07793885416407621,4.659531772575251,299
98,19,7,67,0.249854319337507,4.954425863991081,299,26,1,59,0.11059683031583656,4.702185061315496,299
99,7,39,84,0.04143020908726572,5.601672240802675,299,7,1,20,0.18483966420098485,5.713221850613155,299
100,11,75,106,0.12372347867470844,5.463344481605351,299,6,1,9,0.12683491329456328,5.073444816053511,299
