Case,N_mcn_A,N_mcn_B,N_mcn_AB,N_dd_pval,N_aspl,N_enum,Nb_mcn_A,Nb_mcn_B,Nb_mcn_AB,Nb_dd_pval,Nb_aspl,Nb_enum
30,7,8,12,0.05366575135173719,5.006153846153846,299,7,2,11,0.049174543277684175,5.076544035674471,299
31,6,4,11,0.11013186567986182,4.734113712374582,299,6,2,11,0.11013186567986182,4.747134894091416,299
32,37,19,60,0.14470071044484203,5.562051282051282,299,34,2,53,0.3946182964830768,5.64479375696767,299
33,17,10,26,0.013813055726832193,5.0369676700111485,299,14,2,17,0.10787682137002749,5.025373467112598,299
34,5,3,10,0.38899911708237955,5.947558528428094,299,5,2,8,0.3720560205237927,5.936231884057971,299
35,2,5,8,0.05687190045479178,6.792954292084727,299,2,2,8,0.0647740459601954,6.783634336677815,299
36,8,6,13,0.07244945476523276,5.29340022296544,299,8,2,11,0.06733313398848056,5.289052396878484,299
37,4,3,6,0.4187321484698301,5.67257525083612,299,4,2,5,0.3968823484888675,5.692396878483835,299
38,4,13,22,0.029829828809561497,5.695005574136009,299,4,2,9,0.025684579547432577,5.8189966555183945,299
39,5,6,15,0.39821765939322196,6.228004459308807,299,5,2,14,0.4456699661217217,6.354938684503902,299
40,23,5,41,0.10923168298892778,5.27901895206243,299,23,2,41,0.10225363553131082,5.2095652173913045,299
41,23,5,40,0.0986554635765809,5.48989966555184,299,23,2,40,0.09612036795582937,5.516432552954292,299
42,7,5,14,0.21310340189195254,5.670657748049052,299,7,2,14,0.02544585014166673,5.6838127090301,299
43,10,22,39,0.05712049727965628,5.2901226309921965,299,10,2,17,0.016859551416966177,5.269899665551839,299
44,9,5,13,0.13013846935293302,6.263099219620959,299,9,2,13,0.13029422741792876,6.168316610925307,299
45,12,17,54,0.002994100849694382,5.82180602006689,299,12,2,26,0.015318258139741997,5.631170568561873,299
46,19,11,30,0.6399211574387471,6.335250836120402,299,19,2,30,0.47594476106656003,6.292129319955407,299
47,7,8,17,0.06205337496888233,5.327045707915273,299,7,2,17,0.041759456740201,5.298483835005574,299
48,4,8,15,0.2662721152325376,6.520802675585284,299,4,2,15,0.3321583148361317,6.704816053511705,299
49,6,10,23,0.28682014814364953,5.814648829431438,299,6,2,15,0.25452453118415275,5.528985507246377,299
50,27,5,55,0.08330319940036783,5.1288963210702345,299,27,2,55,0.15401631551870465,5.148628762541806,299
51,8,11,41,0.19175397147076612,5.7154069119286515,299,8,2,23,0.18728354555501692,6.227558528428093,299
52,16,5,36,0.3555795333739128,5.506176142697882,299,17,2,36,0.32860426977155976,5.488450390189521,299
53,4,37,84,0.06612946434652679,5.169453734671126,299,4,2,28,0.113860537082301,5.609030100334448,299
54,4,10,22,0.056909679227877256,5.074247491638796,299,4,2,21,0.08481540715649498,5.168182831661093,299
55,4,4,10,0.14780955429520162,5.05752508361204,299,4,2,6,0.15238727880713865,5.121114827201784,299
56,17,3,30,0.07487420890403716,5.378216276477146,299,17,2,30,0.08207863216186735,5.371638795986622,299
57,4,7,14,0.11651091044705225,5.932931995540692,299,4,2,9,0.08611416651234181,5.806711259754738,299
58,13,4,23,0.532617531728279,5.936633221850613,299,13,2,23,0.5250933311430219,5.966889632107024,299
59,10,4,32,0.25940832098680644,6.072107023411371,299,10,2,17,0.3254331598351886,6.231839464882943,299
60,11,6,26,0.20211844392547051,5.941872909698997,299,11,2,25,0.3303107303345617,5.906867335562988,299
61,5,4,14,0.22909159349117758,5.326622073578595,299,5,2,14,0.1884076182256259,5.339375696767001,299
62,4,4,8,0.20173462863153957,5.994247491638796,299,4,2,8,0.2031466050942613,5.981984392419175,299
63,6,9,24,0.13136117279132203,5.518037904124861,299,5,2,14,0.2207436199701176,5.8654180602006685,299
64,13,3,21,0.0063428936109778036,5.489208472686734,299,13,2,21,0.13922212063436293,5.482764771460424,299
65,10,5,14,0.2872080231030043,5.4396432552954295,299,10,2,14,0.3002775660703363,5.505061315496098,299
66,4,10,23,0.02816546292748803,5.7215384615384615,299,4,2,15,0.03305208218352301,5.791928651059086,299
67,15,10,31,0.2125026282908904,5.924838350055741,299,15,2,31,0.15965275671293688,5.969364548494983,299
68,13,6,19,0.07225196500155302,7.276967670011148,299,13,2,19,0.23503938112510347,6.834871794871795,299
69,4,5,10,0.08531648098086178,5.155629877369008,299,4,2,10,0.08843798851192075,5.134492753623189,299
70,6,6,11,0.04629308312842597,5.795562987736901,299,6,2,11,0.03706478758578182,5.679241917502787,299
71,5,3,8,0.2242370836507792,5.886243032329989,299,5,2,8,0.19494089475958787,5.879754738015608,299
72,26,2,44,0.24847777644575098,5.3589966555183945,299,26,2,44,0.24847777644575098,5.3589966555183945,299
73,5,5,13,0.13497730198591248,5.312396878483835,299,5,2,13,0.019512569979609783,5.293199554069119,299
74,4,16,49,0.046492801037664316,5.770702341137124,299,4,2,32,0.06043596388548836,5.969721293199554,299
75,4,5,8,0.06536549081582851,5.306845039018952,299,4,2,8,0.06335422114842632,5.31355629877369,299
76,9,5,19,0.021419122147799518,5.609966555183947,299,9,2,19,0.021679964627951426,5.705418060200669,299
77,7,34,58,0.3065254246261411,5.437146042363434,299,12,2,45,0.1091537332451719,5.60396878483835,299
78,19,2,40,0.4529269496471753,6.0434336677814935,299,19,2,40,0.4529269496471753,6.0434336677814935,299
79,4,19,48,0.15818448293266907,5.517257525083612,299,4,2,16,0.1406344049283617,5.7846153846153845,299
80,12,13,37,0.2328871625330472,5.1464882943143815,299,14,2,36,0.37506456584706005,5.2670457079152735,299
81,2,5,8,0.08312335970152053,5.314113712374582,299,2,2,4,0.08996259748081636,5.244949832775919,299
82,4,6,12,0.05571991010012398,5.232084726867336,299,4,2,8,0.07364447898880576,5.166867335562988,299
83,10,14,20,0.18357287042720993,5.786755852842809,299,10,2,16,0.15822820041068852,5.592842809364549,299
84,15,3,28,0.17532505052800595,5.621382385730212,299,15,2,28,0.17375028031982998,5.615785953177258,299
85,7,7,12,0.06270669950753174,6.402408026755853,299,7,2,10,0.11512096752036409,6.41536231884058,299
86,10,4,24,0.08296180402232481,6.253288740245262,299,10,2,18,0.049631907132404555,6.316209587513935,299
87,6,13,36,0.0280066020918544,6.040423634336678,299,6,2,17,0.09558279736662269,6.033177257525083,299
88,3,5,8,0.11344708218824763,5.638283166109253,299,3,2,8,0.5221375737927343,5.680089186176143,299
89,7,7,19,0.2576105727017034,5.235518394648829,299,7,2,10,0.0722677596633016,5.0606465997770345,299
90,9,7,37,0.24605605986500345,6.006265328874025,299,9,2,37,0.2568251697093953,5.9566332218506135,299
91,6,14,35,0.5526599053026077,6.457770345596432,299,5,2,9,0.6757840799112822,7.067558528428093,299
92,4,5,20,0.09886415830502684,6.339197324414716,299,4,2,16,0.20451735409057503,6.452909698996655,299
93,6,4,10,0.12000781126649136,5.2903232998885175,299,6,2,8,0.09742748845562806,5.309609810479376,299
94,9,7,22,0.022862618856058232,5.6119955406911926,299,9,2,22,0.04815871274611062,5.488338907469342,299
95,4,13,26,0.13525273917184266,5.470769230769231,299,4,2,10,0.11915311326643148,5.572374581939799,299
96,4,12,18,0.015959245621468457,5.453333333333333,299,4,2,11,0.03101471894325182,5.377079152731326,299
97,5,12,33,0.13392018314549803,5.333377926421405,299,5,2,17,0.17059329814977897,5.3530657748049055,299
98,19,6,51,0.249854319337507,4.954425863991081,299,19,2,51,0.29958436876673056,4.88644370122631,299
99,7,12,49,0.04143020908726572,5.601672240802675,299,7,2,19,0.03289194616478854,5.667647714604237,299
100,11,16,32,0.12372347867470844,5.463344481605351,299,7,2,10,0.04781288459577053,5.490457079152732,299
