Case,N_mcn_A,N_mcn_B,N_mcn_AB,N_dd_pval,N_aspl,N_enum,Na_mcn_A,Na_mcn_B,Na_mcn_AB,Na_dd_pval,Na_aspl,Na_enum
38,10,191,223,0.029829828809561497,5.695005574136009,299,3,193,223,0.22923308759095784,5.587848383500558,299
39,26,117,245,0.39821765939322196,6.228004459308807,299,3,113,235,0.1940820186891693,6.493690078037904,299
40,58,163,245,0.10923168298892778,5.27901895206243,299,3,163,243,0.09460243452480711,5.210992196209587,299
41,80,138,251,0.0986554635765809,5.48989966555184,299,3,162,238,0.06168569714488664,5.216276477146042,299
42,28,89,230,0.21310340189195254,5.670657748049052,299,3,88,225,0.03835152256700118,5.751326644370122,299
43,11,198,246,0.05712049727965628,5.2901226309921965,299,3,198,246,0.07713679405349905,5.290746934225195,299
44,65,119,196,0.13013846935293302,6.263099219620959,299,3,51,57,0.2813540728469516,5.874336677814939,299
45,30,180,244,0.002994100849694382,5.82180602006689,299,3,193,244,0.15777587471598553,4.967826086956522,299
46,52,142,198,0.6399211574387471,6.335250836120402,299,3,118,171,0.4774224244440717,6.2241248606466,299
47,20,132,188,0.06205337496888233,5.327045707915273,299,3,121,157,0.05869675022107345,5.584503901895206,299
48,30,149,210,0.2662721152325376,6.520802675585284,299,3,99,144,0.05984684427296681,6.540334448160535,299
49,7,124,158,0.28682014814364953,5.814648829431438,299,3,120,152,0.16077892266813054,5.7790635451505015,299
50,61,66,218,0.08330319940036783,5.1288963210702345,299,3,94,218,0.04676323783654256,5.405529542920847,299
51,33,158,231,0.19175397147076612,5.7154069119286515,299,3,169,227,0.24934656550579726,5.074492753623188,299
52,39,51,202,0.3555795333739128,5.506176142697882,299,3,93,199,0.01029014165918267,5.896878483835006,299
53,14,184,244,0.06612946434652679,5.169453734671126,299,3,184,241,0.10093959865649176,4.911794871794871,299
54,11,142,199,0.056909679227877256,5.074247491638796,299,3,145,199,0.004137369185229513,4.908472686733556,299
55,36,99,242,0.14780955429520162,5.05752508361204,299,3,132,238,0.18928097371507346,4.663433667781494,299
56,70,131,247,0.07487420890403716,5.378216276477146,299,3,157,247,0.004986384882322947,5.8075808249721295,299
57,15,66,89,0.11651091044705225,5.932931995540692,299,3,62,83,0.06683054724701296,5.575273132664437,299
58,40,173,225,0.532617531728279,5.936633221850613,299,3,173,215,0.3749560678448767,6.026332218506131,299
59,52,127,196,0.25940832098680644,6.072107023411371,299,3,132,196,0.1348365814308998,5.670791527313266,299
60,30,38,151,0.20211844392547051,5.941872909698997,299,3,38,143,0.05474745578955886,5.926555183946489,299
61,63,61,237,0.22909159349117758,5.326622073578595,299,3,61,83,0.12250885982878044,5.774046822742475,299
62,41,160,229,0.20173462863153957,5.994247491638796,299,3,168,227,0.22906501830900516,5.2268673355629875,299
63,36,169,212,0.13136117279132203,5.518037904124861,299,3,169,211,0.09577051673028145,5.514113712374582,299
64,32,195,229,0.0063428936109778036,5.489208472686734,299,3,193,227,0.13956709843089543,5.238104793756968,299
65,66,34,119,0.2872080231030043,5.4396432552954295,299,3,25,40,0.14631669411922657,4.730680044593088,299
66,6,116,158,0.02816546292748803,5.7215384615384615,299,3,116,158,0.026206011581743665,5.671950947603121,299
67,53,94,245,0.2125026282908904,5.924838350055741,299,3,132,245,0.2889839911367301,6.122987736900781,299
68,24,52,204,0.07225196500155302,7.276967670011148,299,3,103,201,0.27863520323323854,6.144905239687849,299
69,14,34,52,0.08531648098086178,5.155629877369008,299,3,35,52,0.2193648608039358,5.0716833890746935,299
70,36,46,69,0.04629308312842597,5.795562987736901,299,3,28,41,0.07108545820343339,5.417346711259754,299
71,9,136,184,0.2242370836507792,5.886243032329989,299,3,137,184,0.08488576923738067,5.728205128205128,299
72,92,32,205,0.24847777644575098,5.3589966555183945,299,3,19,35,0.3370929290000342,5.292954292084727,299
73,22,156,200,0.13497730198591248,5.312396878483835,299,3,156,200,0.03850113479573277,5.340735785953178,299
74,17,186,249,0.046492801037664316,5.770702341137124,299,3,190,248,0.09219713385794615,5.251727982162765,299
75,19,113,235,0.06536549081582851,5.306845039018952,299,3,114,235,0.17199067712103766,5.107424749163879,299
76,54,110,240,0.021419122147799518,5.609966555183947,299,3,160,240,0.0477688528427754,5.17783723522854,299
77,71,145,225,0.3065254246261411,5.437146042363434,299,3,146,221,0.34977419489999884,5.111415830546266,299
78,43,25,136,0.4529269496471753,6.0434336677814935,299,3,63,135,0.2668095651663832,6.116008918617614,299
79,17,192,225,0.15818448293266907,5.517257525083612,299,3,168,199,0.1839469839248291,5.385797101449275,299
80,29,202,252,0.2328871625330472,5.1464882943143815,299,3,202,252,0.32900117522578365,5.133400222965441,299
81,64,128,171,0.08312335970152053,5.314113712374582,299,3,51,68,0.09887141929709294,5.013801560758083,299
82,15,128,181,0.05571991010012398,5.232084726867336,299,3,128,170,0.02111412308736381,5.182274247491639,299
83,29,49,62,0.18357287042720993,5.786755852842809,299,3,45,50,0.1042045256297661,5.694738015607581,299
84,66,94,191,0.17532505052800595,5.621382385730212,299,3,123,191,0.13188093511535354,5.269186176142698,299
85,20,32,74,0.06270669950753174,6.402408026755853,299,3,30,72,0.13576726693923036,5.971794871794872,299
86,22,185,245,0.08296180402232481,6.253288740245262,299,3,130,162,0.1320910262229752,6.137926421404682,299
87,31,84,215,0.0280066020918544,6.040423634336678,299,3,131,215,0.043615634662884144,5.645261984392419,299
88,14,171,207,0.11344708218824763,5.638283166109253,299,3,177,207,0.4589079698885764,5.713355629877369,299
89,11,165,213,0.2576105727017034,5.235518394648829,299,3,164,205,0.317946423384727,5.1813823857302115,299
90,42,85,188,0.24605605986500345,6.006265328874025,299,3,89,179,0.5183205770184025,5.9629654403567445,299
91,27,125,211,0.5526599053026077,6.457770345596432,299,3,128,211,0.6091478339777798,6.657948717948718,299
92,8,79,165,0.09886415830502684,6.339197324414716,299,3,80,161,0.15096822714121794,6.235964325529543,299
93,11,83,95,0.12000781126649136,5.2903232998885175,299,3,83,95,0.12591475262113552,5.132084726867336,299
94,21,127,232,0.022862618856058232,5.6119955406911926,299,3,136,229,0.10140557857376145,4.935629877369008,299
95,25,121,202,0.13525273917184266,5.470769230769231,299,3,123,199,0.11835004330471836,5.6404013377926425,299
96,13,195,249,0.015959245621468457,5.453333333333333,299,3,199,248,0.016233973456609582,5.19716833890747,299
97,50,87,158,0.13392018314549803,5.333377926421405,299,3,71,83,0.05895929051743012,5.141092530657748,299
98,66,23,197,0.249854319337507,4.954425863991081,299,3,99,192,0.11087107458904608,5.044816053511705,299
99,86,94,202,0.04143020908726572,5.601672240802675,299,3,112,195,0.09333310278551085,5.321070234113712,299
100,44,182,245,0.12372347867470844,5.463344481605351,299,3,180,234,0.09436118016606124,5.332307692307692,299
