Case,N_mcn_A,N_mcn_B,N_mcn_AB,N_dd_pval,N_aspl,N_enum,Na_mcn_A,Na_mcn_B,Na_mcn_AB,Na_dd_pval,Na_aspl,Na_enum,Nb_mcn_A,Nb_mcn_B,Nb_mcn_AB,Nb_dd_pval,Nb_aspl,Nb_enum
69,145,34,253,0.08531648098086178,5.155629877369008,299,5,5,5,0.017291006258756354,4.454559643255296,299,5,5,5,0.017291006258756354,4.454559643255296,299
70,76,46,104,0.04629308312842597,5.795562987736901,299,5,5,5,0.19683909644523756,4.501204013377927,299,5,5,5,0.19683909644523756,4.501204013377927,299
71,68,136,199,0.2242370836507792,5.886243032329989,299,5,5,5,0.10789950082632814,3.71371237458194,299,5,5,5,0.10789950082632814,3.71371237458194,299
72,178,32,221,0.24847777644575098,5.3589966555183945,299,5,5,5,0.25461326065860557,4.159219620958751,299,5,5,5,0.25461326065860557,4.159219620958751,299
73,49,156,266,0.13497730198591248,5.312396878483835,299,5,5,5,0.21397266390783565,4.9966332218506135,299,5,5,5,0.21397266390783565,4.9966332218506135,299
74,77,186,260,0.046492801037664316,5.770702341137124,299,5,5,5,0.12953550039018524,4.55092530657748,299,5,5,5,0.12953550039018524,4.55092530657748,299
75,57,113,272,0.06536549081582851,5.306845039018952,299,5,5,5,0.1669519555236768,4.473846153846154,299,5,5,5,0.1669519555236768,4.473846153846154,299
76,147,110,273,0.021419122147799518,5.609966555183947,299,5,5,5,0.2545937660056464,4.043478260869565,299,5,5,5,0.2545937660056464,4.043478260869565,299
77,152,145,273,0.3065254246261411,5.437146042363434,299,5,5,5,0.24377283768212987,4.603032329988852,299,5,5,5,0.24377283768212987,4.603032329988852,299
78,128,25,232,0.4529269496471753,6.0434336677814935,299,5,5,5,0.1942322120562704,4.476321070234114,299,5,5,5,0.1942322120562704,4.476321070234114,299
79,34,192,252,0.15818448293266907,5.517257525083612,299,5,5,5,0.27186934886631253,3.757257525083612,299,5,5,5,0.27186934886631253,3.757257525083612,299
80,123,202,281,0.2328871625330472,5.1464882943143815,299,5,5,5,0.0867296852503692,4.299821627647715,299,5,5,5,0.0867296852503692,4.299821627647715,299
81,163,128,235,0.08312335970152053,5.314113712374582,299,5,5,5,0.3369226014165859,3.8691861761426978,299,5,5,5,0.3369226014165859,3.8691861761426978,299
82,125,128,246,0.05571991010012398,5.232084726867336,299,5,5,5,0.2396225359671189,3.7905239687848384,299,5,5,5,0.2396225359671189,3.7905239687848384,299
83,52,49,104,0.18357287042720993,5.786755852842809,299,5,5,5,0.19036417577890807,3.7849052396878484,299,5,5,5,0.19036417577890807,3.7849052396878484,299
84,172,94,258,0.17532505052800595,5.621382385730212,299,5,5,5,0.20511509625064028,4.663099219620959,299,5,5,5,0.20511509625064028,4.663099219620959,299
85,148,32,267,0.06270669950753174,6.402408026755853,299,5,5,5,0.30887738565313005,4.647335562987737,299,5,5,5,0.30887738565313005,4.647335562987737,299
86,153,185,266,0.08296180402232481,6.253288740245262,299,5,5,5,0.13739933786341593,4.738082497212932,299,5,5,5,0.13739933786341593,4.738082497212932,299
87,62,84,261,0.0280066020918544,6.040423634336678,299,5,5,5,0.16077000242763118,5.563567447045708,299,5,5,5,0.16077000242763118,5.563567447045708,299
88,54,171,246,0.11344708218824763,5.638283166109253,299,5,5,5,0.35593669888429835,4.234448160535117,299,5,5,5,0.35593669888429835,4.234448160535117,299
89,17,165,226,0.2576105727017034,5.235518394648829,299,5,5,5,0.28916487131648805,4.401360089186176,299,5,5,5,0.28916487131648805,4.401360089186176,299
90,53,85,228,0.24605605986500345,6.006265328874025,299,5,5,5,0.30382079562489817,4.332307692307692,299,5,5,5,0.30382079562489817,4.332307692307692,299
91,123,125,251,0.5526599053026077,6.457770345596432,299,5,5,5,0.20669426978522876,5.645395763656634,299,5,5,5,0.20669426978522876,5.645395763656634,299
92,67,79,185,0.09886415830502684,6.339197324414716,299,5,5,5,0.20833632827534854,5.108049052396878,299,5,5,5,0.20833632827534854,5.108049052396878,299
93,77,83,135,0.12000781126649136,5.2903232998885175,299,5,5,5,0.05821773404733955,5.052151616499443,299,5,5,5,0.05821773404733955,5.052151616499443,299
94,96,127,248,0.022862618856058232,5.6119955406911926,299,5,5,5,0.18307783515069576,4.065083612040134,299,5,5,5,0.18307783515069576,4.065083612040134,299
95,148,121,255,0.13525273917184266,5.470769230769231,299,5,5,5,0.28051038504370507,4.622118171683389,299,5,5,5,0.28051038504370507,4.622118171683389,299
96,52,195,276,0.015959245621468457,5.453333333333333,299,5,5,5,0.16364053063776884,5.287246376811594,299,5,5,5,0.16364053063776884,5.287246376811594,299
97,117,87,163,0.13392018314549803,5.333377926421405,299,5,5,5,0.2070861072674759,3.920691192865106,299,5,5,5,0.2070861072674759,3.920691192865106,299
98,146,23,238,0.249854319337507,4.954425863991081,299,5,5,5,0.2459379294968873,3.632396878483835,299,5,5,5,0.2459379294968873,3.632396878483835,299
99,199,94,263,0.04143020908726572,5.601672240802675,299,5,5,5,0.2388468509185595,3.9982831661092533,299,5,5,5,0.2388468509185595,3.9982831661092533,299
100,76,182,270,0.12372347867470844,5.463344481605351,299,5,5,5,0.2936266896873905,4.386176142697882,299,5,5,5,0.2936266896873905,4.386176142697882,299
