Case,N_mcn_A,N_mcn_B,N_mcn_AB,N_dd_pval,N_aspl,N_enum,Na_mcn_A,Na_mcn_B,Na_mcn_AB,Na_dd_pval,Na_aspl,Na_enum
21,16,23,63,0.1721437726505739,5.996365663322185,299,4,23,61,0.11568214502321557,5.694425863991081,299
22,28,28,51,0.16179237374423328,6.19139353400223,299,4,28,51,0.35265346899026606,6.264347826086957,299
23,10,36,116,0.15521336365338528,5.897369007803791,299,4,36,113,0.18588731428458494,5.873266443701226,299
24,11,14,24,0.19350446083072026,5.406243032329989,299,4,14,22,0.2195672640463443,5.395830546265329,299
25,57,11,143,0.2188165965645329,5.769476031215162,299,4,11,42,0.2548423975529076,5.783344481605351,299
26,32,35,172,0.3523884249828385,5.823589743589744,299,4,64,172,0.25101541425385865,5.168494983277592,299
27,13,19,93,0.006273179123515847,6.034202898550725,299,4,29,93,0.301417141250105,5.809498327759197,299
28,9,54,147,0.07425705652634519,5.225039018952063,299,4,53,136,0.13172738591372235,5.139598662207358,299
29,59,77,185,0.1126949754011122,5.044526198439242,299,4,79,171,0.20395898888217234,4.670189520624303,299
30,44,75,192,0.05366575135173719,5.006153846153846,299,4,97,189,0.1667826337732785,4.718283166109253,299
31,14,61,129,0.11013186567986182,4.734113712374582,299,4,65,129,0.1944026122129937,4.545105908584169,299
32,107,45,180,0.14470071044484203,5.562051282051282,299,4,68,165,0.2015790571478131,5.259710144927536,299
33,90,15,172,0.013813055726832193,5.0369676700111485,299,4,12,42,0.07090157712535214,4.662185061315496,299
34,25,11,36,0.38899911708237955,5.947558528428094,299,4,8,9,0.49176182312842565,5.842943143812709,299
35,7,16,27,0.05687190045479178,6.792954292084727,299,4,16,27,0.053892869494410744,6.750345596432553,299
36,14,10,18,0.07244945476523276,5.29340022296544,299,4,9,11,0.14022976931958583,5.253422519509476,299
37,42,10,99,0.4187321484698301,5.67257525083612,299,4,10,18,0.28786113303919536,5.592040133779264,299
38,10,56,94,0.029829828809561497,5.695005574136009,299,4,56,94,0.11129006999340019,5.62015607580825,299
39,26,43,150,0.39821765939322196,6.228004459308807,299,4,34,92,0.17077826088280423,6.516142697881828,299
40,58,85,147,0.10923168298892778,5.27901895206243,299,4,45,67,0.14935130696641216,5.212129319955407,299
41,80,37,166,0.0986554635765809,5.48989966555184,299,4,27,37,0.08279370277945552,5.263411371237458,299
42,28,9,60,0.21310340189195254,5.670657748049052,299,4,9,30,0.02654971176411211,5.793199554069119,299
43,11,31,68,0.05712049727965628,5.2901226309921965,299,4,31,68,0.08963102422915085,5.27799331103679,299
44,65,55,145,0.13013846935293302,6.263099219620959,299,4,23,37,0.25559296837425427,5.9569453734671125,299
45,30,37,160,0.002994100849694382,5.82180602006689,299,4,60,159,0.12556249244071677,5.0205574136008915,299
46,52,41,134,0.6399211574387471,6.335250836120402,299,4,35,110,0.9851887064430935,6.263790412486065,299
47,20,43,121,0.06205337496888233,5.327045707915273,299,4,43,97,0.06920936985710387,5.636677814938684,299
48,30,72,150,0.2662721152325376,6.520802675585284,299,4,58,109,0.0563810858229331,6.552374581939799,299
49,7,69,133,0.28682014814364953,5.814648829431438,299,4,67,126,0.25648395529233015,5.771594202898551,299
50,61,21,137,0.08330319940036783,5.1288963210702345,299,4,39,104,0.05839253397644031,5.41505016722408,299
51,33,54,162,0.19175397147076612,5.7154069119286515,299,4,62,162,0.21897106768260555,5.195540691192865,299
52,39,10,118,0.3555795333739128,5.506176142697882,299,4,23,94,0.017633345821642946,5.9641248606466,299
53,14,77,179,0.06612946434652679,5.169453734671126,299,4,77,176,0.11163116154075335,4.9508138238573025,299
54,11,29,70,0.056909679227877256,5.074247491638796,299,4,29,70,0.7339531931031482,4.953355629877369,299
55,36,60,204,0.14780955429520162,5.05752508361204,299,4,76,199,0.1921952175265913,4.700624303232999,299
56,70,31,129,0.07487420890403716,5.378216276477146,299,4,31,70,0.07850028517739238,5.841248606465998,299
57,15,13,32,0.11651091044705225,5.932931995540692,299,4,10,32,0.11577642463744046,5.708874024526199,299
58,40,13,116,0.532617531728279,5.936633221850613,299,4,30,116,0.421501543292058,6.045039018952062,299
59,52,66,146,0.25940832098680644,6.072107023411371,299,4,69,140,0.16865316184813806,5.718639910813824,299
60,30,9,94,0.20211844392547051,5.941872909698997,299,4,17,88,0.07348888381345643,5.941716833890747,299
61,63,24,134,0.22909159349117758,5.326622073578595,299,4,18,37,0.13472571613545697,5.838015607580825,299
62,41,59,148,0.20173462863153957,5.994247491638796,299,4,63,138,0.2691425488938467,5.3935785953177255,299
63,36,35,164,0.13136117279132203,5.518037904124861,299,4,62,164,0.09543679905346994,5.4511482720178375,299
64,32,27,136,0.0063428936109778036,5.489208472686734,299,4,59,136,0.19367118787410142,5.27505016722408,299
65,66,14,104,0.2872080231030043,5.4396432552954295,299,4,12,31,0.1468544210988677,4.772753623188406,299
66,6,48,99,0.02816546292748803,5.7215384615384615,299,4,48,99,0.025273818646013926,5.709052396878484,299
67,53,42,174,0.2125026282908904,5.924838350055741,299,4,30,126,0.05199706706822165,6.132441471571906,299
68,24,37,118,0.07225196500155302,7.276967670011148,299,4,37,102,0.08606325237690439,6.19438127090301,299
69,14,12,47,0.08531648098086178,5.155629877369008,299,4,12,47,0.15388550683129046,5.113444816053511,299
70,36,25,53,0.04629308312842597,5.795562987736901,299,4,7,33,0.09668192882577516,5.452798216276477,299
71,9,36,77,0.2242370836507792,5.886243032329989,299,4,36,77,0.09336824346231022,5.7903232998885175,299
72,92,13,156,0.24847777644575098,5.3589966555183945,299,4,11,27,0.30446595736672466,5.310813823857302,299
73,22,21,119,0.13497730198591248,5.312396878483835,299,4,32,119,0.02908966805172279,5.368472686733556,299
74,17,57,185,0.046492801037664316,5.770702341137124,299,4,57,185,0.09212827125273938,5.29917502787068,299
75,19,29,62,0.06536549081582851,5.306845039018952,299,4,29,54,0.15077684061703056,5.124080267558528,299
76,54,63,150,0.021419122147799518,5.609966555183947,299,4,49,74,0.5279331741624955,5.191371237458194,299
77,71,83,177,0.3065254246261411,5.437146042363434,299,4,85,175,0.33844835819085983,5.162229654403568,299
78,43,14,105,0.4529269496471753,6.0434336677814935,299,4,30,105,0.1445908270322779,6.128651059085842,299
79,17,84,165,0.15818448293266907,5.517257525083612,299,4,69,143,0.19820335478824314,5.438037904124861,299
80,29,102,189,0.2328871625330472,5.1464882943143815,299,4,92,161,0.3535058348882648,5.143701226309922,299
81,64,11,141,0.08312335970152053,5.314113712374582,299,4,11,54,0.08273589878774033,5.08994425863991,299
82,15,64,157,0.05571991010012398,5.232084726867336,299,4,64,148,0.0431911166604454,5.175473801560758,299
83,29,25,43,0.18357287042720993,5.786755852842809,299,4,23,38,0.1592733836173521,5.924191750278707,299
84,66,20,127,0.17532505052800595,5.621382385730212,299,4,37,127,0.20583634382338756,5.377034559643255,299
85,20,23,50,0.06270669950753174,6.402408026755853,299,4,23,47,0.2376734700519092,6.059554069119287,299
86,22,26,79,0.08296180402232481,6.253288740245262,299,4,23,44,0.19526521351287085,6.166867335562988,299
87,31,39,135,0.0280066020918544,6.040423634336678,299,4,54,129,0.05238873339438013,5.667558528428094,299
88,14,24,41,0.11344708218824763,5.638283166109253,299,4,24,41,0.4662822789197165,5.8015384615384615,299
89,11,14,36,0.2576105727017034,5.235518394648829,299,4,10,17,0.317731803658062,5.1921739130434785,299
90,42,13,135,0.24605605986500345,6.006265328874025,299,4,24,102,0.40687275984679616,6.014069119286511,299
91,27,58,153,0.5526599053026077,6.457770345596432,299,4,31,73,0.7323381103615101,6.805863991081383,299
92,8,30,121,0.09886415830502684,6.339197324414716,299,4,30,119,0.20233708435389675,6.254715719063545,299
93,11,8,13,0.12000781126649136,5.2903232998885175,299,4,8,12,0.11298125497368848,5.170390189520624,299
94,21,72,184,0.022862618856058232,5.6119955406911926,299,4,75,177,0.11603857034919571,5.13123745819398,299
95,25,59,135,0.13525273917184266,5.470769230769231,299,4,59,132,0.16653223742576773,5.684838350055742,299
96,13,16,27,0.015959245621468457,5.453333333333333,299,4,16,27,0.011806518237920881,5.3246153846153845,299
97,50,44,128,0.13392018314549803,5.333377926421405,299,4,44,70,0.19636044636790184,5.159331103678929,299
98,66,7,140,0.249854319337507,4.954425863991081,299,4,7,42,0.22960761553145137,5.091884057971014,299
99,86,39,169,0.04143020908726572,5.601672240802675,299,4,49,162,0.13887534470409207,5.515273132664437,299
100,44,75,158,0.12372347867470844,5.463344481605351,299,4,74,150,0.0843160880699806,5.424682274247492,299
