Case,N_mcn_A,N_mcn_B,N_mcn_AB,N_dd_pval,N_aspl,N_enum,Na_mcn_A,Na_mcn_B,Na_mcn_AB,Na_dd_pval,Na_aspl,Na_enum
31,14,4,19,0.11013186567986182,4.734113712374582,299,4,4,8,0.1944026122129937,4.545105908584169,299
32,107,19,127,0.14470071044484203,5.562051282051282,299,4,24,113,0.2015790571478131,5.259710144927536,299
33,90,10,144,0.013813055726832193,5.0369676700111485,299,4,5,30,0.07090157712535214,4.662185061315496,299
34,25,3,29,0.38899911708237955,5.947558528428094,299,4,3,7,0.49176182312842565,5.842943143812709,299
35,7,5,17,0.05687190045479178,6.792954292084727,299,4,5,17,0.053892869494410744,6.750345596432553,299
36,14,6,17,0.07244945476523276,5.29340022296544,299,4,4,7,0.14022976931958583,5.253422519509476,299
37,42,3,53,0.4187321484698301,5.67257525083612,299,4,3,8,0.28786113303919536,5.592040133779264,299
38,10,13,29,0.029829828809561497,5.695005574136009,299,4,13,29,0.11129006999340019,5.62015607580825,299
39,26,6,74,0.39821765939322196,6.228004459308807,299,4,7,35,0.17077826088280423,6.516142697881828,299
40,58,5,71,0.10923168298892778,5.27901895206243,299,4,3,9,0.14935130696641216,5.212129319955407,299
41,80,5,119,0.0986554635765809,5.48989966555184,299,4,5,27,0.08279370277945552,5.263411371237458,299
42,28,5,33,0.21310340189195254,5.670657748049052,299,4,7,16,0.02654971176411211,5.793199554069119,299
43,11,22,63,0.05712049727965628,5.2901226309921965,299,4,23,63,0.08963102422915085,5.27799331103679,299
44,65,5,76,0.13013846935293302,6.263099219620959,299,4,5,12,0.25559296837425427,5.9569453734671125,299
45,30,17,126,0.002994100849694382,5.82180602006689,299,4,27,122,0.12556249244071677,5.0205574136008915,299
46,52,11,76,0.6399211574387471,6.335250836120402,299,4,10,62,0.9851887064430935,6.263790412486065,299
47,20,8,35,0.06205337496888233,5.327045707915273,299,4,8,19,0.06920936985710387,5.636677814938684,299
48,30,8,74,0.2662721152325376,6.520802675585284,299,4,8,30,0.0563810858229331,6.552374581939799,299
49,7,10,43,0.28682014814364953,5.814648829431438,299,4,10,40,0.25648395529233015,5.771594202898551,299
50,61,5,94,0.08330319940036783,5.1288963210702345,299,4,11,69,0.05839253397644031,5.41505016722408,299
51,33,11,111,0.19175397147076612,5.7154069119286515,299,4,17,105,0.21897106768260555,5.195540691192865,299
52,39,5,70,0.3555795333739128,5.506176142697882,299,4,3,12,0.017633345821642946,5.9641248606466,299
53,14,37,133,0.06612946434652679,5.169453734671126,299,4,37,130,0.11163116154075335,4.9508138238573025,299
54,11,10,45,0.056909679227877256,5.074247491638796,299,4,10,43,0.7339531931031482,4.953355629877369,299
55,36,4,44,0.14780955429520162,5.05752508361204,299,4,6,27,0.1921952175265913,4.700624303232999,299
56,70,3,95,0.07487420890403716,5.378216276477146,299,4,3,18,0.07850028517739238,5.841248606465998,299
57,15,7,24,0.11651091044705225,5.932931995540692,299,4,5,24,0.11577642463744046,5.708874024526199,299
58,40,4,57,0.532617531728279,5.936633221850613,299,4,4,16,0.421501543292058,6.045039018952062,299
59,52,4,87,0.25940832098680644,6.072107023411371,299,4,7,81,0.16865316184813806,5.718639910813824,299
60,30,6,65,0.20211844392547051,5.941872909698997,299,4,7,59,0.07348888381345643,5.941716833890747,299
61,63,4,96,0.22909159349117758,5.326622073578595,299,4,3,22,0.13472571613545697,5.838015607580825,299
62,41,4,54,0.20173462863153957,5.994247491638796,299,4,3,12,0.2691425488938467,5.3935785953177255,299
63,36,9,111,0.13136117279132203,5.518037904124861,299,4,19,111,0.09543679905346994,5.4511482720178375,299
64,32,3,36,0.0063428936109778036,5.489208472686734,299,4,3,12,0.19367118787410142,5.27505016722408,299
65,66,5,79,0.2872080231030043,5.4396432552954295,299,4,5,9,0.1468544210988677,4.772753623188406,299
66,6,10,37,0.02816546292748803,5.7215384615384615,299,4,10,37,0.025273818646013926,5.709052396878484,299
67,53,10,115,0.2125026282908904,5.924838350055741,299,4,11,53,0.05199706706822165,6.132441471571906,299
68,24,6,31,0.07225196500155302,7.276967670011148,299,4,3,8,0.08606325237690439,6.19438127090301,299
69,14,5,15,0.08531648098086178,5.155629877369008,299,4,5,13,0.15388550683129046,5.113444816053511,299
70,36,6,49,0.04629308312842597,5.795562987736901,299,4,4,21,0.09668192882577516,5.452798216276477,299
71,9,3,13,0.2242370836507792,5.886243032329989,299,4,3,13,0.09336824346231022,5.7903232998885175,299
72,92,2,118,0.24847777644575098,5.3589966555183945,299,4,2,12,0.30446595736672466,5.310813823857302,299
73,22,5,34,0.13497730198591248,5.312396878483835,299,4,5,34,0.02908966805172279,5.368472686733556,299
74,17,16,100,0.046492801037664316,5.770702341137124,299,4,20,96,0.09212827125273938,5.29917502787068,299
75,19,5,36,0.06536549081582851,5.306845039018952,299,4,5,13,0.15077684061703056,5.124080267558528,299
76,54,5,104,0.021419122147799518,5.609966555183947,299,4,7,38,0.5279331741624955,5.191371237458194,299
77,71,34,131,0.3065254246261411,5.437146042363434,299,4,36,129,0.33844835819085983,5.162229654403568,299
78,43,2,63,0.4529269496471753,6.0434336677814935,299,4,2,21,0.1445908270322779,6.128651059085842,299
79,17,19,82,0.15818448293266907,5.517257525083612,299,4,20,70,0.19820335478824314,5.438037904124861,299
80,29,13,72,0.2328871625330472,5.1464882943143815,299,4,20,70,0.3535058348882648,5.143701226309922,299
81,64,5,112,0.08312335970152053,5.314113712374582,299,4,5,34,0.08273589878774033,5.08994425863991,299
82,15,6,16,0.05571991010012398,5.232084726867336,299,4,6,15,0.0431911166604454,5.175473801560758,299
83,29,14,37,0.18357287042720993,5.786755852842809,299,4,14,34,0.1592733836173521,5.924191750278707,299
84,66,3,93,0.17532505052800595,5.621382385730212,299,4,11,93,0.20583634382338756,5.377034559643255,299
85,20,7,25,0.06270669950753174,6.402408026755853,299,4,7,18,0.2376734700519092,6.059554069119287,299
86,22,4,35,0.08296180402232481,6.253288740245262,299,4,3,13,0.19526521351287085,6.166867335562988,299
87,31,13,53,0.0280066020918544,6.040423634336678,299,4,14,48,0.05238873339438013,5.667558528428094,299
88,14,5,21,0.11344708218824763,5.638283166109253,299,4,3,11,0.4662822789197165,5.8015384615384615,299
89,11,7,29,0.2576105727017034,5.235518394648829,299,4,6,15,0.317731803658062,5.1921739130434785,299
90,42,7,118,0.24605605986500345,6.006265328874025,299,4,12,83,0.40687275984679616,6.014069119286511,299
91,27,14,78,0.5526599053026077,6.457770345596432,299,4,7,21,0.7323381103615101,6.805863991081383,299
92,8,5,31,0.09886415830502684,6.339197324414716,299,4,6,29,0.20233708435389675,6.254715719063545,299
93,11,4,12,0.12000781126649136,5.2903232998885175,299,4,4,11,0.11298125497368848,5.170390189520624,299
94,21,7,41,0.022862618856058232,5.6119955406911926,299,4,7,17,0.11603857034919571,5.13123745819398,299
95,25,13,69,0.13525273917184266,5.470769230769231,299,4,13,47,0.16653223742576773,5.684838350055742,299
96,13,12,24,0.015959245621468457,5.453333333333333,299,4,12,24,0.011806518237920881,5.3246153846153845,299
97,50,12,97,0.13392018314549803,5.333377926421405,299,4,11,40,0.19636044636790184,5.159331103678929,299
98,66,6,120,0.249854319337507,4.954425863991081,299,4,6,34,0.22960761553145137,5.091884057971014,299
99,86,12,121,0.04143020908726572,5.601672240802675,299,4,20,106,0.13887534470409207,5.515273132664437,299
100,44,16,64,0.12372347867470844,5.463344481605351,299,4,10,20,0.0843160880699806,5.424682274247492,299
